ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
5505	ENSG00000115053.17	NCL	chr2	-	NA	NA	NA	NA	NA	NA	5505	1485,1400,1871	861,896,1157	1286,1433,2023	508,450,757	760	149	3.24080329239e-9	9.646896014046349e-8	0.253,0.234,0.241	0.332,0.384,0.344	-0.111	NA	NA	NA	NA	RI	chr2|-|231458265|231459125|231458265|231458389|231459000|231459125	9.646896014046349e-8	-0.111	0.24266666666666667	0.35333333333333333	7670	6457	14127	NA	NA	NA	NA	231458265	231458389	231459000	231459125	NA	NA	NA	NA	NA	NA	NA	231458265	231459125	376,324,453,241,285,429	269,220,361,262,252,409	840,856,1057,783,896,1185	861,896,1157,508,450,757	NA	NA	NA	NA	NA	5505	chr2	-	NA	NA	NA	NA	NA	NA	5505	1010,1515,1492	927,1049,1300	1452,1329,1658	520,582,746	760	149	2.1649348980199997e-14	1.5943953474564365e-12	0.176,0.221,0.184	0.354,0.309,0.303	-0.128	NA	NA	NA	NA	1.5943953474564365e-12	-0.128	0.19366666666666665	0.322	7293	6287	13580	NA	NA	NA	NA	231458265	231458389	231459000	231459125	NA	NA	NA	NA	NA	NA	NA	231458265	231459125	294,362,318,341,345,385	180,169,367,220,298,373	536,984,807,891,686,900	927,1049,1300,520,582,746	NA	NA	NA	NA	NA
5584	ENSG00000178149.17	DALRD3	chr3	-	NA	NA	NA	NA	NA	NA	5584	138,147,165	36,44,39	38,62,67	17,29,52	249	149	2.36518339666e-4	0.00167862321624063	0.696,0.667,0.717	0.572,0.561,0.435	0.171	NA	NA	NA	NA	RI	chr3|-|49015818|49016086|49015818|49015872|49015972|49016086	0.00167862321624063	0.171	0.6933333333333334	0.5226666666666666	569	265	834	NA	NA	NA	NA	49015818	49015872	49015972	49016086	NA	NA	NA	NA	NA	NA	NA	49015818	49016086	76,76,110,30,40,39	54,51,63,13,30,28	22,26,10,0,0,2	36,44,39,17,29,52	NA	NA	NA	NA	NA	5584	chr3	-	NA	NA	NA	NA	NA	NA	5584	102,182,236	24,43,24	28,63,97	18,20,35	249	149	0.00163403394288	0.00800318814359474	0.718,0.717,0.855	0.482,0.653,0.624	0.177	NA	NA	NA	NA	0.00800318814359474	0.177	0.7633333333333333	0.5863333333333334	611	261	872	NA	NA	NA	NA	49015818	49015872	49015972	49016086	NA	NA	NA	NA	NA	NA	NA	49015818	49016086	60,128,123,17,34,53	42,83,125,10,38,34	4,6,2,2,0,10	24,43,24,18,20,35	NA	NA	NA	NA	NA
5604	ENSG00000150093.20	ITGB1	chr10	-	NA	NA	NA	NA	NA	NA	5604	262,194,256	109,134,77	494,373,448	92,87,91	899	149	2.38271208841e-6	3.290718586966243e-5	0.285,0.194,0.355	0.471,0.415,0.449	-0.167	NA	NA	NA	NA	RI	chr10|-|32932514|32933583|32932514|32932600|32933350|32933583	3.290718586966243e-5	-0.167	0.27799999999999997	0.445	1032	1585	2617	NA	NA	NA	NA	32932514	32932600	32933350	32933583	NA	NA	NA	NA	NA	NA	NA	32932514	32933583	23,9,17,65,36,84	40,16,48,111,62,53	199,169,191,318,275,311	109,134,77,92,87,91	NA	NA	NA	NA	NA	5604	chr10	-	NA	NA	NA	NA	NA	NA	5604	91,183,137	36,99,90	571,427,313	70,91,60	899	149	1.47950540708e-11	6.980260276059467e-10	0.295,0.235,0.201	0.575,0.437,0.464	-0.248	NA	NA	NA	NA	6.980260276059467e-10	-0.248	0.24366666666666667	0.492	636	1532	2168	NA	NA	NA	NA	32932514	32932600	32933350	32933583	NA	NA	NA	NA	NA	NA	NA	32932514	32933583	19,54,18,80,55,59	18,34,23,105,79,67	54,95,96,386,293,187	36,99,90,70,91,60	NA	NA	NA	NA	NA
5702	ENSG00000160972.10	PPP1R16A	chr8	+	NA	NA	NA	NA	NA	NA	5702	831,766,715	678,548,750	325,455,492	572,675,809	216	149	3.62355478956e-10	1.380101737241113e-8	0.458,0.491,0.397	0.282,0.317,0.296	0.15	NA	NA	NA	NA	RI	chr8|+|144500095|144500391|144500095|144500199|144500266|144500391	1.380101737241113e-8	0.15	0.44866666666666666	0.29833333333333334	4288	3328	7616	NA	NA	NA	NA	144500095	144500199	144500266	144500391	NA	NA	NA	NA	NA	NA	NA	144500095	144500391	468,408,376,174,252,291	704,677,618,279,373,410	0,0,0,0,0,0	678,548,750,572,675,809	NA	NA	NA	NA	NA	5702	chr8	+	NA	NA	NA	NA	NA	NA	5702	607,764,711	474,709,846	354,414,432	526,697,558	216	149	4.6679624996e-5	4.0099325085468e-4	0.469,0.426,0.367	0.317,0.291,0.348	0.102	NA	NA	NA	NA	4.0099325085468e-4	0.102	0.42066666666666663	0.31866666666666665	4111	2981	7092	NA	NA	NA	NA	144500095	144500199	144500266	144500391	NA	NA	NA	NA	NA	NA	NA	144500095	144500391	304,368,418,226,250,218	495,678,598,273,366,354	0,0,0,0,0,0	474,709,846,526,697,558	NA	NA	NA	NA	NA
5750	ENSG00000177409.12	SAMD9L	chr7	-	NA	NA	NA	NA	NA	NA	5750	58,22,2	0,1,0	0,6,10	4,0,3	991	149	1.56251846106e-6	2.2544384007576283e-5	1.0,0.768,1.0	0.0,1.0,0.334	0.478	NA	NA	NA	NA	RI	chr7|-|93145384|93147146|93145384|93146040|93146882|93147146	2.2544384007576283e-5	0.478	0.9226666666666666	0.44466666666666665	83	23	106	NA	NA	NA	NA	93145384	93146040	93146882	93147146	NA	NA	NA	NA	NA	NA	NA	93145384	93147146	6,0,0,0,0,4	0,0,0,0,6,2	52,22,2,0,0,4	0,1,0,4,0,3	NA	NA	NA	NA	NA	5750	chr7	-	NA	NA	NA	NA	NA	NA	5750	10,2,8	6,0,6	22,16,24	0,0,0	991	149	3.77460459555e-8	8.733654081427758e-7	0.2,1.0,0.167	1.0,1.0,1.0	-0.544	NA	NA	NA	NA	8.733654081427758e-7	-0.544	0.45566666666666666	1	32	62	94	NA	NA	NA	NA	93145384	93146040	93146882	93147146	NA	NA	NA	NA	NA	NA	NA	93145384	93147146	0,0,2,0,7,1	0,1,0,0,0,0	10,1,6,22,9,23	6,0,6,0,0,0	NA	NA	NA	NA	NA
5759	ENSG00000103811.18	CTSH	chr15	-	NA	NA	NA	NA	NA	NA	5759	64,64,92	60,20,35	16,23,14	9,41,72	936	149	7.65408370351e-7	1.2351274018400871e-5	0.145,0.337,0.295	0.221,0.082,0.03	0.148	NA	NA	NA	NA	RI	chr15|-|78921771|78923118|78921771|78922205|78922992|78923118	1.2351274018400871e-5	0.148	0.259	0.111	335	175	510	NA	NA	NA	NA	78921771	78922205	78922992	78923118	NA	NA	NA	NA	NA	NA	NA	78921771	78923118	10,1,15,6,10,3	15,6,2,1,0,3	39,57,75,9,13,8	60,20,35,9,41,72	NA	NA	NA	NA	NA	5759	chr15	-	NA	NA	NA	NA	NA	NA	5759	41,79,88	20,45,58	13,21,43	11,40,68	936	149	1.82531021686e-6	2.5754785980414817e-5	0.246,0.218,0.195	0.158,0.077,0.091	0.111	NA	NA	NA	NA	2.5754785980414817e-5	0.111	0.21966666666666668	0.10866666666666666	331	196	527	NA	NA	NA	NA	78921771	78922205	78922992	78923118	NA	NA	NA	NA	NA	NA	NA	78921771	78923118	7,5,23,4,1,15	8,7,20,6,1,5	26,67,45,3,19,23	20,45,58,11,40,68	NA	NA	NA	NA	NA
5856	ENSG00000128159.12	TUBGCP6	chr22	-	NA	NA	NA	NA	NA	NA	5856	207,273,167	184,143,141	45,62,47	174,179,194	336	149	0	0	0.333,0.458,0.344	0.103,0.133,0.097	0.267	NA	NA	NA	NA	RI	chr22|-|50219287|50219791|50219287|50219456|50219643|50219791	0	0.267	0.37833333333333335	0.111	1115	701	1816	NA	NA	NA	NA	50219287	50219456	50219643	50219791	NA	NA	NA	NA	NA	NA	NA	50219287	50219791	73,75,92,2,22,25	109,146,63,36,33,19	25,52,12,7,7,3	184,143,141,174,179,194	NA	NA	NA	NA	NA	5856	chr22	-	NA	NA	NA	NA	NA	NA	5856	100,144,178	119,163,184	21,67,81	153,191,159	336	149	3.9388270423e-11	1.6751110217218095e-9	0.271,0.281,0.3	0.057,0.135,0.184	0.159	NA	NA	NA	NA	1.6751110217218095e-9	0.159	0.28400000000000003	0.12533333333333332	888	672	1560	NA	NA	NA	NA	50219287	50219456	50219643	50219791	NA	NA	NA	NA	NA	NA	NA	50219287	50219791	29,72,89,11,27,12	68,62,76,10,40,48	3,10,13,0,0,21	119,163,184,153,191,159	NA	NA	NA	NA	NA
5865	ENSG00000241370.6	RPP21	chr6	+	NA	NA	NA	NA	NA	NA	5865	11,19,35	2,4,13	15,17,15	1,0,2	217	149	2.55210605899e-4	0.00179261332803283	0.791,0.765,0.649	0.912,1.0,0.837	-0.181	NA	NA	NA	NA	RI	chr6|+|30345297|30345573|30345297|30345398|30345466|30345573	0.00179261332803283	-0.181	0.735	0.9163333333333333	84	50	134	NA	NA	NA	NA	30345297	30345398	30345466	30345573	NA	NA	NA	NA	NA	NA	NA	30345297	30345573	2,6,9,7,4,11	9,14,28,11,13,7	0,0,0,0,0,0	2,4,13,1,0,2	NA	NA	NA	NA	NA	5865	chr6	+	NA	NA	NA	NA	NA	NA	5865	23,38,28	0,0,0	18,9,37	1,8,0	217	149	8.50616297448e-4	0.00463198541053965	1.0,1.0,1.0	0.925,0.436,1.0	0.213	NA	NA	NA	NA	0.00463198541053965	0.213	1	0.787	89	73	162	NA	NA	NA	NA	30345297	30345398	30345466	30345573	NA	NA	NA	NA	NA	NA	NA	30345297	30345573	15,22,11,2,2,16	8,20,17,16,9,24	0,0,0,0,0,0	0,0,0,1,8,0	NA	NA	NA	NA	NA
5982	ENSG00000066279.19	ASPM	chr1	-	NA	NA	NA	NA	NA	NA	5982	22,50,61	52,36,48	15,10,25	59,38,54	670	149	7.67288967063e-6	8.97903806494335e-5	0.086,0.236,0.22	0.054,0.055,0.093	0.113	NA	NA	NA	NA	RI	chr1|-|197128489|197129317|197128489|197128665|197129186|197129317	8.97903806494335e-5	0.113	0.18066666666666667	0.06733333333333333	269	201	470	NA	NA	NA	NA	197128489	197128665	197129186	197129317	NA	NA	NA	NA	NA	NA	NA	197128489	197129317	9,23,5,5,2,13	8,13,9,8,4,3	5,14,47,2,4,9	52,36,48,59,38,54	NA	NA	NA	NA	NA	5982	chr1	-	NA	NA	NA	NA	NA	NA	5982	18,16,30	38,38,76	18,62,13	32,26,15	670	149	9.0831935904e-4	0.00489325656489077	0.095,0.086,0.081	0.111,0.347,0.162	-0.119	NA	NA	NA	NA	0.00489325656489077	-0.119	0.08733333333333333	0.20666666666666667	216	166	382	NA	NA	NA	NA	197128489	197128665	197129186	197129317	NA	NA	NA	NA	NA	NA	NA	197128489	197129317	2,0,4,0,18,5	8,4,9,10,17,3	8,12,17,8,27,5	38,38,76,32,26,15	NA	NA	NA	NA	NA
6081	ENSG00000092203.15	TOX4	chr14	+	NA	NA	NA	NA	NA	NA	6081	275,326,357	11,39,58	346,283,583	7,5,23	1045	149	8.52392994358e-5	7.0920947644548e-4	0.781,0.544,0.467	0.876,0.89,0.783	-0.252	NA	NA	NA	NA	RI	chr14|+|21487450|21488850|21487450|21487693|21488589|21488850	7.0920947644548e-4	-0.252	0.5973333333333334	0.8496666666666667	1066	1247	2313	NA	NA	NA	NA	21487450	21487693	21488589	21488850	NA	NA	NA	NA	NA	NA	NA	21487450	21488850	32,31,30,33,10,60	9,22,0,16,19,30	234,273,327,297,254,493	11,39,58,7,5,23	NA	NA	NA	NA	NA	6081	chr14	+	NA	NA	NA	NA	NA	NA	6081	172,230,269	23,25,8	381,306,337	6,4,6	1045	149	3.66661200202e-6	4.691243618686182e-5	0.516,0.567,0.827	0.901,0.916,0.889	-0.265	NA	NA	NA	NA	4.691243618686182e-5	-0.265	0.6366666666666666	0.902	727	1040	1767	NA	NA	NA	NA	21487450	21487693	21488589	21488850	NA	NA	NA	NA	NA	NA	NA	21487450	21488850	7,39,32,32,39,46	8,10,3,29,29,23	157,181,234,320,238,268	23,25,8,6,4,6	NA	NA	NA	NA	NA
6164	ENSG00000135749.20	PCNX2	chr1	-	NA	NA	NA	NA	NA	NA	6164	436,385,608	5,16,24	336,412,509	24,47,26	1763	149	0.00123882196244	0.00659987512917643	0.881,0.67,0.682	0.542,0.426,0.623	0.214	NA	NA	NA	NA	RI	chr1|-|232984135|232986540|232984135|232984477|232986091|232986540	0.00659987512917643	0.214	0.7443333333333334	0.5303333333333333	1474	1354	2828	NA	NA	NA	NA	232984135	232984477	232986091	232986540	NA	NA	NA	NA	NA	NA	NA	232984135	232986540	54,33,99,13,26,36	24,15,16,15,14,14	358,337,493,308,372,459	5,16,24,24,47,26	NA	NA	NA	NA	NA	6164	chr1	-	NA	NA	NA	NA	NA	NA	6164	362,581,471	10,30,28	303,303,359	27,29,52	1763	149	1.41085778728e-4	0.00101609817424649	0.754,0.621,0.587	0.487,0.469,0.368	0.213	NA	NA	NA	NA	0.00101609817424649	0.213	0.654	0.4413333333333333	1482	1073	2555	NA	NA	NA	NA	232984135	232984477	232986091	232986540	NA	NA	NA	NA	NA	NA	NA	232984135	232986540	43,44,21,23,34,58	5,38,22,25,12,10	314,499,428,255,257,291	10,30,28,27,29,52	NA	NA	NA	NA	NA
6218	ENSG00000075785.14	RAB7A	chr3	+	NA	NA	NA	NA	NA	NA	6218	357,228,321	61,103,108	725,465,794	111,88,96	1101	149	8.69957573357e-4	0.00498558863535058	0.442,0.231,0.287	0.469,0.417,0.528	-0.151	NA	NA	NA	NA	RI	chr3|+|128806371|128807671|128806371|128806590|128807542|128807671	0.00498558863535058	-0.151	0.32	0.4713333333333333	1178	2279	3457	NA	NA	NA	NA	128806371	128806590	128807542	128807671	NA	NA	NA	NA	NA	NA	NA	128806371	128807671	30,14,36,90,54,51	65,82,82,108,38,161	262,132,203,527,373,582	61,103,108,111,88,96	NA	NA	NA	NA	NA	6218	chr3	+	NA	NA	NA	NA	NA	NA	6218	235,221,301	37,64,129	752,495,695	73,48,101	1101	149	3.17041668551e-5	2.9637997467174e-4	0.462,0.318,0.24	0.582,0.583,0.482	-0.209	NA	NA	NA	NA	2.9637997467174e-4	-0.209	0.34	0.5489999999999999	987	2164	3151	NA	NA	NA	NA	128806371	128806590	128807542	128807671	NA	NA	NA	NA	NA	NA	NA	128806371	128807671	13,37,15,93,30,95	27,47,72,141,140,110	195,137,214,518,325,490	37,64,129,73,48,101	NA	NA	NA	NA	NA
6276	ENSG00000162736.18	NCSTN	chr1	+	NA	NA	NA	NA	NA	NA	6276	249,193,270	66,106,120	234,270,242	62,49,57	1029	149	5.95038753327e-4	0.00365243006546663	0.353,0.209,0.246	0.353,0.444,0.381	-0.123	NA	NA	NA	NA	RI	chr1|+|160353159|160354290|160353159|160353237|160354117|160354290	0.00365243006546663	-0.123	0.2693333333333333	0.39266666666666666	1004	914	1918	NA	NA	NA	NA	160353159	160353237	160354117	160354290	NA	NA	NA	NA	NA	NA	NA	160353159	160354290	25,18,52,28,70,41	27,16,35,13,31,34	197,159,183,193,169,167	66,106,120,62,49,57	NA	NA	NA	NA	NA	6276	chr1	+	NA	NA	NA	NA	NA	NA	6276	159,250,237	77,122,76	269,204,266	49,62,54	1029	149	8.09849443171e-5	6.4182162563119e-4	0.23,0.229,0.311	0.443,0.323,0.416	-0.137	NA	NA	NA	NA	6.4182162563119e-4	-0.137	0.25666666666666665	0.394	921	904	1825	NA	NA	NA	NA	160353159	160353237	160354117	160354290	NA	NA	NA	NA	NA	NA	NA	160353159	160354290	51,26,52,60,38,46	20,18,24,48,35,37	88,206,161,161,131,183	77,122,76,49,62,54	NA	NA	NA	NA	NA
6342	ENSG00000173846.13	PLK3	chr1	+	NA	NA	NA	NA	NA	NA	6342	68,85,106	25,26,37	42,41,34	34,34,29	297	149	6.80757247296e-6	8.089929148098978e-5	0.577,0.621,0.59	0.383,0.377,0.37	0.219	NA	NA	NA	NA	RI	chr1|+|44804338|44804779|44804338|44804501|44804649|44804779	8.089929148098978e-5	0.219	0.596	0.37666666666666665	347	214	561	NA	NA	NA	NA	44804338	44804501	44804649	44804779	NA	NA	NA	NA	NA	NA	NA	44804338	44804779	30,52,37,28,32,8	38,33,69,14,9,26	0,0,0,0,0,0	25,26,37,34,34,29	NA	NA	NA	NA	NA	6342	chr1	+	NA	NA	NA	NA	NA	NA	6342	126,94,100	32,23,54	62,77,53	46,67,47	297	149	4.85599042316e-5	4.1361531968213e-4	0.664,0.672,0.482	0.403,0.366,0.361	0.229	NA	NA	NA	NA	4.1361531968213e-4	0.229	0.606	0.37666666666666665	429	352	781	NA	NA	NA	NA	44804338	44804501	44804649	44804779	NA	NA	NA	NA	NA	NA	NA	44804338	44804779	46,68,41,33,18,8	80,30,60,29,59,45	0,0,0,0,0,0	32,23,54,46,67,47	NA	NA	NA	NA	NA
6413	ENSG00000145495.17	MARCHF6	chr5	+	NA	NA	NA	NA	NA	NA	6413	3506,2847,2892	59,82,49	2522,2716,4129	19,25,16	1365	149	1.0862422072900002e-12	6.796772668471715e-11	0.866,0.791,0.866	0.935,0.922,0.966	-0.1	NA	NA	NA	NA	RI	chr5|+|10400783|10402139|10400783|10400842|10402058|10402139	6.796772668471715e-11	-0.1	0.841	0.9410000000000001	9435	9427	18862	NA	NA	NA	NA	10400783	10400842	10402058	10402139	NA	NA	NA	NA	NA	NA	NA	10400783	10402139	471,370,262,339,324,404	321,299,351,255,293,390	2714,2178,2279,1928,2099,3335	59,82,49,19,25,16	NA	NA	NA	NA	NA	6413	chr5	+	NA	NA	NA	NA	NA	NA	6413	2028,2794,3075	79,103,51	2916,2822,2736	67,20,14	1365	149	3.30223483558e-7	5.952894379721677e-6	0.737,0.748,0.868	0.826,0.939,0.955	-0.122	NA	NA	NA	NA	5.952894379721677e-6	-0.122	0.7843333333333333	0.9066666666666666	8130	8575	16705	NA	NA	NA	NA	10400783	10400842	10402058	10402139	NA	NA	NA	NA	NA	NA	NA	10400783	10402139	212,268,405,333,332,331	244,263,330,320,308,253	1572,2263,2340,2263,2182,2152	79,103,51,67,20,14	NA	NA	NA	NA	NA
6436	ENSG00000125835.20	SNRPB	chr20	-	NA	NA	NA	NA	NA	NA	6436	2515,2230,2917	385,340,517	4698,4689,5944	342,303,507	1936	149	0	0	0.335,0.335,0.303	0.514,0.544,0.474	-0.186	NA	NA	NA	NA	RI	chr20|-|2465707|2467758|2465707|2465819|2467606|2467758	0	-0.186	0.32433333333333336	0.5106666666666667	8904	16483	25387	NA	NA	NA	NA	2465707	2465819	2467606	2467758	NA	NA	NA	NA	NA	NA	NA	2465707	2467758	180,161,166,422,409,599	169,119,103,245,184,241	2166,1950,2648,4031,4096,5104	385,340,517,342,303,507	NA	NA	NA	NA	NA	6436	chr20	-	NA	NA	NA	NA	NA	NA	6436	2091,2145,2855	345,430,536	4056,4287,5259	208,269,404	1936	149	0	0	0.318,0.277,0.291	0.6,0.551,0.5	-0.255	NA	NA	NA	NA	0	-0.255	0.29533333333333334	0.5503333333333333	8402	14483	22885	NA	NA	NA	NA	2465707	2465819	2467606	2467758	NA	NA	NA	NA	NA	NA	NA	2465707	2467758	179,183,211,321,330,449	154,121,173,207,179,193	1758,1841,2471,3528,3778,4617	345,430,536,208,269,404	NA	NA	NA	NA	NA
6440	ENSG00000173818.17	ENDOV	chr17	+	NA	NA	NA	NA	NA	NA	6440	12,29,18	0,0,0	3,13,11	0,1,5	280	149	0.00126836497228	0.00672130438442269	1.0,1.0,1.0	1.0,0.874,0.539	0.196	NA	NA	NA	NA	RI	chr17|+|80415452|80415821|80415452|80415518|80415649|80415821	0.00672130438442269	0.196	1	0.8043333333333333	59	33	92	NA	NA	NA	NA	80415452	80415518	80415649	80415821	NA	NA	NA	NA	NA	NA	NA	80415452	80415821	10,6,0,0,6,8	6,23,18,3,8,5	0,0,0,0,0,0	0,0,0,0,1,5	NA	NA	NA	NA	NA	6440	chr17	+	NA	NA	NA	NA	NA	NA	6440	53,9,25	0,0,0	6,15,22	4,3,0	280	149	1.41644463736e-4	0.00101717405410817	1.0,1.0,1.0	0.444,0.727,1.0	0.276	NA	NA	NA	NA	0.00101717405410817	0.276	1	0.7236666666666667	87	50	137	NA	NA	NA	NA	80415452	80415518	80415649	80415821	NA	NA	NA	NA	NA	NA	NA	80415452	80415821	11,9,14,6,6,4	53,3,11,0,9,18	0,0,0,0,0,0	0,0,0,4,3,0	NA	NA	NA	NA	NA
6465	ENSG00000108591.10	DRG2	chr17	+	NA	NA	NA	NA	NA	NA	6465	276,308,317	180,101,109	122,144,164	116,123,125	704	149	2.02075338781e-5	2.0860706690321e-4	0.245,0.392,0.381	0.182,0.199,0.217	0.14	NA	NA	NA	NA	RI	chr17|+|18099016|18100435|18099016|18099077|18099632|18100435	2.0860706690321e-4	0.14	0.3393333333333333	0.19933333333333333	1291	794	2085	NA	NA	NA	NA	18099016	18099077	18099632	18100435	NA	NA	NA	NA	NA	NA	NA	18099016	18100435	21,49,26,12,22,7	94,83,106,29,47,32	161,176,185,81,75,125	180,101,109,116,123,125	NA	NA	NA	NA	NA	6465	chr17	+	NA	NA	NA	NA	NA	NA	6465	255,269,311	93,161,151	111,127,141	82,178,111	704	149	1.59103830921e-6	2.28768579745695e-5	0.367,0.261,0.304	0.223,0.131,0.212	0.122	NA	NA	NA	NA	2.28768579745695e-5	0.122	0.31066666666666665	0.18866666666666668	1240	750	1990	NA	NA	NA	NA	18099016	18099077	18099632	18100435	NA	NA	NA	NA	NA	NA	NA	18099016	18100435	27,27,16,16,8,3	41,64,80,14,23,39	187,178,215,81,96,99	93,161,151,82,178,111	NA	NA	NA	NA	NA
6594	ENSG00000198034.11	RPS4X	chrX	-	NA	NA	NA	NA	NA	NA	6594	6916,6311,7863	901,851,1149	10238,10630,15432	619,700,990	1229	149	0	0	0.482,0.473,0.453	0.667,0.648,0.654	-0.187	NA	NA	NA	NA	RI	chrX|-|72273800|72275150|72273800|72273972|72275052|72275150	0	-0.187	0.4693333333333333	0.6563333333333333	23991	38609	62600	NA	NA	NA	NA	72273800	72273972	72275052	72275150	NA	NA	NA	NA	NA	NA	NA	72273800	72275150	739,860,1029,1327,1425,1939	476,372,620,779,680,933	5701,5079,6214,8132,8525,12560	901,851,1149,619,700,990	NA	NA	NA	NA	NA	6594	chrX	-	NA	NA	NA	NA	NA	NA	6594	4363,6200,7651	878,1020,1320	9501,10387,11992	584,591,984	1229	149	0	0	0.376,0.424,0.413	0.664,0.681,0.596	-0.243	NA	NA	NA	NA	0	-0.243	0.4043333333333333	0.647	21432	34039	55471	NA	NA	NA	NA	72273800	72273972	72275052	72275150	NA	NA	NA	NA	NA	NA	NA	72273800	72275150	536,974,1060,1355,1477,1604	275,339,544,672,659,832	3552,4887,6047,7474,8251,9556	878,1020,1320,584,591,984	NA	NA	NA	NA	NA
6619	ENSG00000007202.16	BLTP2	chr17	-	NA	NA	NA	NA	NA	NA	6619	139,142,108	129,86,97	40,14,21	139,86,60	447	149	0	0	0.264,0.355,0.271	0.088,0.051,0.104	0.216	NA	NA	NA	NA	RI	chr17|-|28643163|28643659|28643163|28643311|28643609|28643659	0	0.216	0.2966666666666667	0.08099999999999999	701	360	1061	NA	NA	NA	NA	28643163	28643311	28643609	28643659	NA	NA	NA	NA	NA	NA	NA	28643163	28643659	36,22,19,14,0,4	31,60,28,5,1,5	72,60,61,21,13,12	129,86,97,139,86,60	NA	NA	NA	NA	NA	6619	chr17	-	NA	NA	NA	NA	NA	NA	6619	133,118,138	147,90,153	36,27,5	134,86,56	447	149	0	0	0.232,0.304,0.231	0.082,0.095,0.029	0.187	NA	NA	NA	NA	0	0.187	0.25566666666666665	0.06866666666666667	779	344	1123	NA	NA	NA	NA	28643163	28643311	28643609	28643659	NA	NA	NA	NA	NA	NA	NA	28643163	28643659	10,41,29,5,6,0	62,40,45,14,11,0	61,37,64,17,10,5	147,90,153,134,86,56	NA	NA	NA	NA	NA
6629	ENSG00000169223.16	LMAN2	chr5	-	NA	NA	NA	NA	NA	NA	6629	361,471,606	98,182,91	623,684,766	64,45,78	2881	149	5.77493719511e-10	2.0708722152289193e-8	0.16,0.118,0.256	0.335,0.44,0.337	-0.193	NA	NA	NA	NA	RI	chr5|-|177334283|177337250|177334283|177334403|177337135|177337250	2.0708722152289193e-8	-0.193	0.178	0.3706666666666667	1809	2260	4069	NA	NA	NA	NA	177334283	177334403	177337135	177337250	NA	NA	NA	NA	NA	NA	NA	177334283	177337250	27,17,54,47,54,65	13,2,13,52,14,44	321,452,539,524,616,657	98,182,91,64,45,78	NA	NA	NA	NA	NA	6629	chr5	-	NA	NA	NA	NA	NA	NA	6629	331,480,593	114,225,149	612,699,760	70,89,122	2881	149	3.33066907388e-16	3.35231842286022e-14	0.131,0.099,0.171	0.311,0.289,0.244	-0.148	NA	NA	NA	NA	3.35231842286022e-14	-0.148	0.13366666666666668	0.2813333333333333	1892	2352	4244	NA	NA	NA	NA	177334283	177334403	177337135	177337250	NA	NA	NA	NA	NA	NA	NA	177334283	177337250	20,60,35,69,82,66	8,21,11,29,14,12	303,399,547,514,603,682	114,225,149,70,89,122	NA	NA	NA	NA	NA
