RefName	sample1and2	sample3and4	m5and6	m7and8	TD_pt	TT_pt	length	Col.DMSO.Mo	Col.Tun.Mo	Col.DMSO.Di	Col.Tun.Di	TD.tpm	TT.tpm	CD.tpm	CT.tpm	MD.tpm	MT.tpm	MDvsCD	MTvsCT	CTvsCD	MTvsMD	TTvsTD	Colision_Col.DMSO	Colision_Col.Tun	tiles	CDS.gtf	five_prime_UTR.gtf	three_prime_UTR.gtf	m6aPerc.Total_DMSO2	m6aPerc.Total_Tunica	m6aPerc.CD.m6a	m6aPerc.sample3and4	m6aPerc.MD.m6a	m6aPerc.MT.m6a
AT2G34590	41.75	34	43	40.75	49	45	2341	1.252246	1.698313	0.791429	1.415586	228.0418723692096	299.2909627682577	227.6211385411156	343.7902879244125	289.4210957557576	392.9204225466194	0.34653554007053333	0.192708366427208	0.5948942463209871	0.44106707267766176	0.3922499645580529	-0.661986167799866	-0.2627029740275924	3	2341	298	153	2.192412096	2.260556497	2.6697318484999997	2.992364865	2.3590235815	2.2127874565
AT2G34620	54.5	65	58	69.75	61	49	1299	0.393267	0.314979	0.100539	0.096045	2.4259773656298895	3.388199578508578	NA	7.162297665091927	3.0299205262584596	7.773340362875082	NA	0.11811220904425584	NA	1.3592547345398598	0.481952767506285	-1.967753886663766	-1.7134732299398792	NA	1299	112	178	1.062520849	1.298647343	0.91951452025	1.297961165	1.3203947889999998	1.8124674375
AT2G34630	58.5	114	50.5	54	62	46	3412	0.696012	0.691326	0.418981	0.502611	84.90920779704614	88.09318904122303	76.5813524727813	64.46067898582734	144.1869388842324	156.350570020779	0.9128754401598872	1.2782931890523856	-0.24857375441043472	0.1168439944820637	0.05310946870241052	-0.7322273580095504	-0.4599239388438081	3	3261.5	148.5	165.5	3.492749004	3.545656746	7.122055499	6.189987469	3.845252326	3.768417314
AT2G34640	104	71	96.75	78.5	104	60	2962	0.30127	0.217035	0.248415	0.216494	38.81563785007823	4.5175994380114375	10.100344585084468	7.162297665091927	28.544005311729663	19.819937895202948	1.4987832757931765	1.4684580584946474	-0.4959101296244578	-0.5262353469229866	-3.103009733214871	-0.278304728553087	-0.00360067456739788	3	2962	136	225	2.464101346	1.892800983	4.026136214	7.282754237	2.4532884965	3.1757046515000003
AT2G34650	NA	41	57.5	49.25	63.5	80	2404	0.056348	0.045723	0	0.011018	1.2129886828149448	1.1293998595028594	NA	NA	NA	4.641886460275676	NA	NA	NA	NA	-0.10300973321487111	-Inf	-2.053057697460007	NA	2404	582	197	1.379373219	2.706065292	NA	.	1.5128459785	0.646346154
AT2G34655	NA	39	NA	NA	63	50	978	0.004289	0.001777	0	0	3.638966048444834	4.5175994380114375	NA	7.162297665091927	NA	NA	NA	NA	NA	NA	0.3120277660639728	-Inf	-Inf	NA	978	270	638	1.922884615	2.364345238	NA	.	NA	5.796521739
AT2G34670	80.5	46	57.5	40.5	120	44	3217	0.041683	0.053078	0.028078	0.023843	2.4259773656298895	4.5175994380114375	5.87894037719003	7.162297665091927	6.729233298582112	11.7337364024772	0.19488599290390257	0.7121681040251353	0.28486633180886084	0.8021484429300937	0.8969902667851289	-0.5700189387675578	-1.1545482388404875	2	3182	532	407	0	1.752094017	NA	.	4.0031691915	2.950364409
AT2G34680	111	157	35.5	50.75	71.5	89	12606	0.157657	0.114452	0.055874	0.041971	2.425977365629889	2.2587997190057187	9.647178650432842	NA	11.895458396489854	12.341500964986178	0.30223187949242736	NA	NA	0.05310699705716967	-0.10300973321487092	-1.4965402162382933	-1.4472779312337891	2	12589.5	347	340.5	2.947123978	2.156874778	9.2041765215	17.78297619	2.7582012945	3.7382416105
AT2G34690	68.75	62	50	61	56	60	2096	0.608631	0.711245	0.36625	0.347592	10.916898145334502	18.07039775204575	25.17329767805571	14.324595330183854	5.995777135790066	9.246909991469064	-2.0698755564192655	-0.6314511326543376	-0.8133998371340355	0.6250245866308923	0.7270652653428166	-0.7327390583913566	-1.03295172721296	1	2096	438	302	2.454874913	2.950091792	3.1140213335	2.893945035	3.0011977510000003	2.8439960319999997
AT2G34710	110.75	137	107.25	63.25	129	113	5032	0.07763	0.070431	0.056088	0.049216	25.472762339113835	16.94099789254289	15.526119027622872	7.162297665091927	15.72289900226721	9.891537483060327	0.01816999471185165	0.46577230423019217	-1.1162028693976347	-0.6686005598792941	-0.5884365603851127	-0.46892214760269496	-0.5170831582677198	2	5032	361	224	1.999367886	2.308492284	10.99537037	.	4.5933692565	5.101146503500001
AT2G34720	73	59.5	53	51	66	40	2003	0.467684	0.355399	0.112708	0.131596	47.306558629782835	30.4937962065772	130.85131367144646	100.27216731128698	54.72748234326607	64.98641044385947	-1.2575910141448414	-0.6257112432628558	-0.3840071976883837	0.24787257319360187	-0.6335244499136508	-2.052944151906312	-1.4333239845114931	1	2003	145	311	2.633399281	3.448779343	3.213766477	3.975413669	3.086217494	3.606842051
AT2G34730	24.5	28	45	70	88	111.5	3477	0.086114	0.085315	0.044046	0.064872	23.046784973483955	22.587997190057184	34.82047632848856	21.48689299527578	45.60568880612726	52.64490947887329	0.3892778573472652	1.292837151861825	-0.696479054400376	0.2070802401141837	-0.02900915177109483	-0.9672367951395124	-0.395203499371778	3	3371.5	50.5	184.5	1.530636729	1.414725014	3.879188195	5.964758772	2.1330281815000003	1.941429638
AT2G34750	60.75	37	52.75	67	54	65.5	4187	0.510316	0.675629	0.46755	0.316672	NA	NA	NA	NA	NA	2.339374694678982	NA	NA	NA	NA	NA	-0.12627021974130234	-1.0932419436776923	NA	4187	164	231	1.961779226	2.206646825	2.837145133	2.44098536	2.1453191185	2.205959297
AT2G34770	94	34	54	48	59	60	2583	0.773039	0.468658	0.080646	0.285336	47.306558629782835	65.50519185116585	23.968927443411744	21.48689299527578	26.02331723971927	41.85070400064566	0.11863952373321844	0.961795007441304	-0.15770846886898435	0.6854470148391012	0.46956904305045305	-3.2608663169532357	-0.7158737307853261	2	2583	118.5	188	3.616908081	3.81083432	5.134438296	13.0203125	3.8383268235	3.744735517
AT2G34790	97.5	37.5	25.25	107.5	34	52.5	3558	0.304955	0.053935	0.086254	0.012207	14.555864193779335	9.035198876022877	5.87894037719003	14.324595330183854	11.927490354853282	3.886670181437541	1.020662468075287	-1.881887790955744	1.284866331808861	-1.6176839272221704	-0.6879722339360269	-1.8219331023905896	-2.143513097664885	3	3558	160	157	1.044049531	1.037550287	NA	.	0.8841802232	3.07
AT2G34830	NA	61	NA	71.25	43	99	3107	0.021207	0.020547	0	0.072915	1.2129886828149448	3.388199578508578	NA	7.162297665091927	NA	3.1314539025994064	NA	-1.1935898367878182	NA	NA	1.481952767506285	-Inf	1.827287868730086	NA	2864.5	397	112	.	2.150322581	NA	.	NA	0.4015662651
AT2G34840	139.5	8	103.5	57.75	85	58.5	1883	0.220057	0.227879	0.125806	0.202975	14.555864193779335	16.940997892542885	18.54315300087334	21.48689299527578	19.422211774590863	22.23303844804651	0.06682092752043232	0.04924824165555285	0.2125703094380887	0.1949976235732093	0.21891836167249087	-0.8066765349444914	-0.16696593569930412	2	1880.5	278.5	202.5	2.625736041	2.173585657	3.6375	8.15570922	2.3274512985	3.4796607405
AT2G34860	77.25	63.5	46.25	45	47	42	2024	0.804854	0.832415	0.870511	0.772798	94.61311725956568	60.9875924131544	101.75465015083702	93.10986964619504	39.03661529936228	21.551548027372952	-1.3821948532211288	-2.1111426011035395	-0.12808871996458882	-0.8570364678469996	-0.633524449913651	0.11313542525103766	-0.10721160198105224	1	1930.5	77.5	136.5	4.141766667	4.719648693	6.654266975	6.360771605	6.280551487	5.151620706
AT2G34900	64.25	10	50.5	49	60	58	2671	0.23509	0.302262	0.14178	0.142967	21.833796290669	30.49379620657719	44.62278254823231	71.62297665091927	29.88278980386005	30.72473216067744	-0.5784656368499317	-1.2210220441860111	0.6826419996148004	0.0400855922787209	0.481952767506285	-0.7295591373747581	-1.080117437594439	2	2643	124.5	298	2.344770762	2.929007806	2.7251992685	2.829547535	2.232078405	2.6037998919999996
AT2G34925	NA	11	10.75	29	48	36	739	0.039068	0.01608	0	0	1.2129886828149448	2.2587997190057187	NA	NA	2.2324004467395615	3.1314539025994064	NA	NA	NA	0.48823680131506497	0.8969902667851289	-Inf	-Inf	NA	739	294	177	1.315657895	.	1.95296875	.	0.7105232558	2.053091787
AT2G34930	59.5	104	33	43.5	44	48	3080	0.168351	0.143289	0.0847	0.039558	18.194830242224167	15.81159803304003	7.989642481137248	7.162297665091927	57.82146678625138	33.39587321709702	2.8554023545582985	2.22117545409453	-0.15770846886898435	-0.7919353693327528	-0.20254540676578553	-0.9910384160871084	-1.8568864688320803	3	3080	259	102	1.108590173	1.350795699	NA	.	1.491768373	1.5944901405
AT2G34970	36	43	40	41.5	48.5	41	2547	0.493074	0.471549	0.333906	0.265817	53.37150204385757	45.17599438011437	99.6439480468898	64.46067898582734	133.94730568394047	158.92907998714406	0.426811472401298	1.3018918354307476	-0.6283627996481524	0.24671756338129733	-0.24051325696480635	-0.5623621633193306	-0.8269743198864528	3	2547	103	250	1.145115283	1.354606403	1.5094585065	2.025337302	1.472256952	1.7156769135
AT2G35000	NA	81	28.75	NA	39	58	1778	0.042999	0.019602	0	0.006658	2.4259773656298895	3.388199578508578	NA	NA	3.7633766890505047	NA	NA	NA	NA	NA	0.481952767506285	-Inf	-1.5578400850189564	NA	1778	373	267	0.284957265	1.804823349	NA	.	1.567151472	1.369726027
AT2G35020	102	179.5	45.5	46.25	116	97	4198	0.185269	0.185012	0.067242	0.068519	40.02862653289317	12.423398454531451	55.47433143330912	35.811488325459635	39.834135378881186	49.660907292603035	-0.4778151146307736	0.47168814112978374	-0.63139789711473	0.3181053586458273	-1.6879722339360272	-1.462186962807425	-1.4330428466386471	2	4198	291	231	1.831712377	2.390914863	2.9561770650000003	3.835076923	2.3571823985	2.7983992655
AT2G35040	75	65	50.75	58.5	52	48	3184	1.656927	1.477943	1.44514	0.914679	311.7380914834407	282.3499648757148	148.1900964376758	257.84271594330926	469.39050570455015	498.41251384696983	1.663339625588646	0.9508490011734	0.7990422545993215	0.08655163018407526	-0.14284999774666202	-0.19730077983875005	-0.6922531960612586	3	3169.5	63	192	2.127531357	2.439688946	3.132658611	2.587933186	2.3089915655	2.4686203200000003
AT2G35050	91.5	60	45.5	57.25	55	54	6395	0.409936	0.382976	0.10718	0.154216	133.42875510964393	176.18637808244603	70.70241209559128	64.46067898582734	175.82164975938065	278.6965547272544	1.3142813871316246	2.112203877843514	-0.1333400502397498	0.6645824404721394	0.4010327721227175	-1.9353629698132568	-1.3123015319801787	3	6253.5	183	238	2.305655905	1.947874664	5.9355090695	4.377838235	2.6620669909999997	3.039585917
AT2G35060	151.75	119.5	46.5	71	60	76	4065	0.189661	0.144	0.117764	0.085519	55.79747940948744	42.917194661108645	28.64349758595781	28.649190660367715	68.25001285715712	32.03289237574991	1.2526216505649903	0.1610596871763484	2.867161760780872e-4	-1.0912752472125635	-0.37864417582829824	-0.6875244675377237	-0.7517519232752625	3	3990	183	132.5	1.098153938	1.566680108	1.933357843	3.666577778	2.3577298415	2.4440405355
AT2G35110	88	69	75.5	56.25	68	64	8256	0.227748	0.232838	0.222074	0.193175	1.2129886828149448	3.388199578508578	NA	NA	2.2324004467395615	NA	NA	NA	NA	NA	1.481952767506285	-0.03639789007004599	-0.2694181325338716	NA	8195.5	54	254	3.750654008	2.349306613	10.7325844315	.	5.2885135640000005	3.925072985
AT2G35120	46.5	43	33.5	40	40.5	40	1767	0.9923	1.059791	0.726625	0.487119	135.8547324752738	170.53937878493173	130.69618610213558	143.24595330183854	71.15180554996189	73.33065244016123	-0.8772447696909212	-0.9660061028759528	0.13227734153858392	0.0435160083535518	0.3280400840526035	-0.4495653500991653	-1.1214336193510346	1	1767	131	273	2.949082031	3.615582707	2.9801192895	3.861404959	2.846460055	3.186113783
AT2G35130	90.5	129.5	77.5	NA	74.5	108	2780	0.064897	0.045848	0.057884	0.036865	8.490920779704611	10.164598735525734	16.43245089692612	14.324595330183854	12.789074351099034	NA	-0.36163582555499135	NA	-0.1980532906042738	NA	0.2595603461698376	-0.16498716724495452	-0.3146070443966312	2	2715	156	139	1.586342593	1.788277347	4.80372549	.	1.133009672	1.311461749
AT2G35155	62	13	53.75	39.25	93	51	3056	0.079184	0.053523	0	0.009705	19.407818925039116	3.388199578508578	19.294357300865684	7.162297665091927	11.92749035485328	10.904794265474488	-0.6938884685121411	0.6064681683088876	-1.4296846047785667	-0.12932796795753798	-2.518047232493715	-Inf	-2.46335886421749	1	3056	181.5	242	2.851776859	2.41169905	13.5416268655	.	3.3000089665	4.1782376035
AT2G35190	91.5	51	77.75	61	46	61	2791	0.165731	0.194942	0.099428	0.140716	7.277932096889668	5.646999297514296	NA	7.162297665091927	5.326384889724874	4.605023531193386	NA	-0.63721394995279	NA	-0.20994815449693688	-0.3660441390486651	-0.7371193914096639	-0.4702585724672193	NA	2791	460	437	1.176250256	1.996740741	4.278229167	4.926359524	2.3735781105	2.593791963
AT2G35230	40.75	50.5	19.25	36.5	78	49	2174	0.125583	0.14165	0.051939	0.176418	13.342875510964388	25.976196768565774	34.82047632848855	28.649190660367708	23.887012668069985	31.590537226762443	-0.5437094982474555	0.14099808825473673	-0.2814415551215319	0.4032660313806604	0.9611206042048454	-1.273751039103508	0.3166671654487083	2	2143	279	354	2.585780516	1.855238095	3.0293859784999997	4.761796537	2.918335965	3.0766261405
AT2G35240	55	34	46.5	52	53	51	1463	0.676079	0.767284	0.38417	0.530107	123.72484564712434	133.2691834213374	148.7861731683573	143.24595330183854	121.7955916205432	155.37417616744713	-0.28877854575545414	0.11725235834672414	-0.05474607831647723	0.35128482578570086	0.10720797417547465	-0.8154469729055105	-0.5334770796671096	2	1463	96	202	2.055828516	2.304333333	2.0212606895	2.064235232	2.119615085	2.2073480205
AT2G35260	64.75	31.5	65.5	67.75	85	66	2688	0.485889	0.406938	0.235662	0.131325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.043907625961786	-1.631667421531695	NA	2688	284	443	1.578685185	1.887557927	2.3684155985	1.789471947	1.952209555	1.63844307
AT2G35270	70.5	21	46.25	82	62	39.5	1470	0.083624	0.082516	0.039277	0.100057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0902323137140764	0.2780763091517256	NA	1470	356	255	1.307527947	2.60890457	1.291590909	.	3.053611111	2.422770062
AT2G35290	25.25	19	24	48.5	45	43	979	0.058532	0.215154	0.032847	0.069731	NA	2.2587997190057187	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8334639638930483	-1.625497585840348	NA	979	177	435	0.9760416667	1.056277372	1.3845861485	1.106150442	0.9113841694	1.236682192
AT2G35320	60.25	38	44.5	51.5	44	40	2049	0.167165	0.200327	0	0.126288	NA	2.2587997190057187	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-0.6656393207166936	NA	2049	65	241	2.072460961	2.48567713	5.007174405	3.59699187	2.634182321	2.4528976945
AT2G35360	68	15	46.5	43.5	54.5	121	1956	0.154696	0.15536	0.321142	0.113625	19.407818925039113	18.07039775204575	21.858225339464532	28.64919066036771	20.889124100174953	22.6016677388694	-0.06542427376539887	-0.3420651528257985	0.390318109489515	0.1136772304291154	-0.10300973321487092	1.053775464508437	-0.4513348114503605	2	1899	147	309	1.327886029	1.950855556	5.5159635855	4.617027027	3.818401327	2.6505936930000003
AT2G35390	76.5	65	57.25	63	76	62	2634	0.534002	0.46159	0.51483	0.529904	38.815637850078225	41.78779480160579	127.98940726750688	85.94757198110312	89.55555241605668	78.34116819125978	-0.5151696272790648	-0.13368624282051142	-0.5744956247573108	-0.19301224029875705	0.10644363241407864	-0.05274902100831621	0.1991190482398569	2	2588	300	276	1.98094697	2.402347996	2.517754386	2.855965784	2.278229972	2.185303367
AT2G35410	69.25	56	64.5	57.25	64.5	56	1494	1.105433	0.724186	0.442122	0.198757	155.26255140031293	81.31678988420587	169.1419899078371	157.5705486320224	119.37427830318984	94.45875055043666	-0.5027428456176122	-0.7382415496400352	-0.10223694956941552	-0.33773565359183877	-0.9330847317725588	-1.322095156715078	-1.865354615427908	2	1494	84	159	2.153528985	2.305278049	2.599876152	3.020267857	2.2857769605	2.6293792619999996
AT2G35430	36.5	116	32	57	41.5	48	1681	0.119644	0.130502	0.329168	0.268764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.460076041970221	1.0422679901964134	NA	1681	127	309	3.594210993	3.926941581	10.5307853545	.	3.207223504	3.939408392
AT2G35450	50	36	75.25	40.5	92.5	63	2944	0.170063	0.164762	0.137021	0.077568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3116722738559129	-1.086850034861991	NA	2944	26	756	1.889338319	1.880927128	3.005863985	10.41638889	3.0396135495000003	2.366740305
AT2G35470	54.25	29	36.75	34.5	58	53	1376	0.245879	0.267762	0.103804	0.066109	NA	3.388199578508578	NA	NA	NA	2.339374694678982	NA	NA	NA	NA	NA	-1.2440864848856077	-2.0180326351386273	NA	1376	142	526	1.528388889	1.389814376	0.675875	.	1.5327882885	1.7502853495
AT2G35480	65	89	64.5	40	44.5	64	1705	0.134828	0.13655	0.089472	0.075976	3.638966048444834	6.776399157017155	NA	7.162297665091927	4.49683285184255	3.0577280444348283	NA	-1.2279623797846206	NA	-0.5564491612205469	0.8969902667851289	-0.5916119640555642	-0.8458136502920681	NA	1699.5	369	278	3.566300654	3.379368365	11.5000089325	8.333194444	4.325748532	5.561074671
AT2G35490	59	47	69	64.5	64	59	1796	1.512507	1.294058	1.936036	1.780994	1.2129886828149448	2.2587997190057187	NA	NA	NA	2.302511765596693	NA	NA	NA	NA	0.8969902667851289	0.35616396002947925	0.4607803754163265	NA	1796	96	210	2.027363572	2.135944444	4.890329170999999	4.016394203	2.4711069055	2.2025897695
AT2G35510	85.5	67.5	72	102.25	119	96	3792	0.155024	0.129625	0.043857	0.00931	47.30655862978283	41.78779480160577	76.5813524727813	71.62297665091928	25.54611674383464	30.153830527250737	-1.5838891350091402	-1.2480811948702488	-0.09657066096538444	0.2392372791735072	-0.17895858644817	-1.8216125490477453	-3.7994190110291566	1	3792	109	207	2.226025264	2.263007724	4.01384041	5.492978395	2.470240187	3.0861217275
AT2G35520	79	33	38	44.75	43.5	42.5	1552	0.867187	1.355031	0.157409	0.334161	98.2520833080105	138.9161827188517	31.958569924548993	50.13608365564349	21.65461222133042	36.45360126153185	-0.5615285146302423	-0.459787959638793	0.6496464531886196	0.7513870081800692	0.4996547692397444	-2.461825098833432	-2.0197105864112523	2	1429	109	215	7.390354406	6.605279101	7.33992029	3.964285714	8.1726045555	9.3506467015
AT2G35540	31.5	75	31.25	43	73	52	2063	0.042516	0.045278	0.026437	0.005612	1.2129886828149448	1.1293998595028594	NA	NA	NA	1.5472954867585584	NA	NA	NA	NA	-0.10300973321487111	-0.685447398328044	-3.0122233194127968	NA	2063	86	203	4.382592593	1.958809205	6.535980392	.	3.134448785	3.2088552349999997
AT2G35585	NA	8	57.5	89.75	41	26.5	1467	0.052253	0.046275	0.034061	0.014461	1.2129886828149448	NA	NA	NA	1.4989442839475164	NA	NA	NA	NA	NA	NA	-0.6173930771273346	-1.6780656698152925	NA	1467	323	250.5	0.1521917808	0.934786036	NA	.	NA	1.740862139
AT2G35605	35.25	46	26.75	39	52	48	1235	0.71278300000000006	0.472818	0.267022	0.181395	14.555864193779335	9.035198876022877	NA	14.324595330183854	1.4989442839475164	3.886670181437541	NA	-1.881887790955744	NA	1.3745879283294855	-0.6879722339360269	-1.416504317975148	-1.382150269664109	NA	1235	119	248	4.368812684	3.996330275	5.7061318320000005	6.356861111	5.2107600475	5.247826389
AT2G35620	100	20	43.25	74.5	93	98	4646	0.121591	0.116111	0.01266	0.048378	60.64943414074723	36.1407955040915	31.50540398989737	14.324595330183854	21.68664417969385	43.21368484199277	-0.5387924835493064	1.5929938717259895	-1.1371049258482586	0.9946814294270372	-0.7468659229895958	-3.2636871365350526	-1.263081622125677	2	4584.5	160.5	303	2.407345679	2.840765537	8.8324603165	.	3.9700287535	4.269399876
AT2G35630	90	48	47.75	71	132.5	101	14187	0.257084	0.262807	0.071849	0.14771	NA	1.1293998595028594	NA	NA	3.7633766890505047	NA	NA	NA	NA	NA	NA	-1.839199842329944	-0.8312362029129636	NA	14156.5	304	399	2.973628889	1.915989683	7.98094332	7.631775641	3.0901073744999996	4.0845844080000004
AT2G35635	60.5	57.5	42	52.5	48.5	48	1609	1.881939	2.13961	1.244296	1.474837	1.2129886828149448	NA	NA	7.162297665091927	NA	NA	NA	NA	NA	NA	NA	-0.596890143650188	-0.5367923359704996	NA	1609	152	556	2.435425084	3.007532206	3.5497354245	3.941765873	2.845683627	3.7204745635
AT2G35650	105	51.5	84.5	72	115.5	98	2892	0.05076	0.055513	0	0.006501	21.833796290669	13.552798314034307	17.63682113157009	14.324595330183854	14.28801863504655	15.509817796667877	-0.3037846851377014	0.11468735482786668	-0.3000961689122953	0.11837587105327292	-0.6879722339360275	-Inf	-3.094092101194459	2	2869	190	169	1.747231861	1.595961353	11.110565478	.	3.21799407	3.653290905
AT2G35660	92	132	63	72	72	92	1989	0.103815	0.095878	0.041521	0.082236	27.89873970474373	23.71739704956005	68.43658242233315	35.811488325459635	22.420100342485895	13.170443101988894	-1.609974981473169	-1.4431185943494589	-0.93434523818749	-0.76748885106378	-0.2342542664931236	-1.3221018151954569	-0.2214297220762766	1	1930	179	89	2.067242875	2.802249691	2.414037812	4.671338028	2.229118729	3.091797542
