ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	event_type	ID	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM	FDR	IncLevelDifference	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	inc_len_bp	exc_len_bp	inc_cds_overlap_bp	exc_cds_overlap_bp	inc_touches_cds	exc_touches_cds	inc_cds_overlap_mod3	exc_cds_overlap_mod3	delta_cds_overlap_bp	delta_cds_overlap_mod3	frameshift_candidate_inc	frameshift_candidate_delta	cds_overlap_bp	touches_cds	cds_overlap_mod3	frameshift_candidate	advanced_n_transcripts_matched	advanced_any_protein_pair	advanced_transcript_ids	inclusion_transcript_ids	exclusion_transcript_ids	advanced_overlaps_start_codon_any	advanced_overlaps_stop_codon_any	advanced_frameshift_any	advanced_frameshift_frac	advanced_nmd_proxy_any	RI_Position	Event_Position	dataset
4348	ENSG00000159363	ATP13A2	chr1	-							4348	6,20,7	10,16,6	0,3,4	23,25,16	321	149	8.12425722252e-08	1.694487934982743e-06	0.218,0.367,0.351	0.0,0.053,0.104	0.26					RI	chr1|-|16986462|16986956|16986462|16986632|16986804|16986956	1.694487934982743e-06	0.26	0.312	0.0523333333333333	136					16986462	16986632	16986804	16986956								16986462	16986956	2,11,2,0,1,4	4,9,5,0,2,0	0,0,0,0,0,0	10,16,6,23,25,16						4348	chr1	-							4348	3,9,11	9,2,12	0,0,7	8,19,24	321	149	0.000490979076544	0.0029068849443619	0.134,0.676,0.298	0.0,0.0,0.119	0.33					0.0029068849443619	0.33	0.3693333333333333	0.0396666666666666	104					16986462	16986632	16986804	16986956								16986462	16986956	3,9,0,0,0,7	0,0,11,0,0,0	0,0,0,0,0,0	9,2,12,8,19,24						1.694487934982743e-06	0.26	1	-	16986462	16986956	16986462	16986632	16986804	16986956	494	0	948	0	True	False	0.0		948	0	False	False	948	True	0.0	False	1	False	ENST00000466561	ENST00000466561	ENST00000326735;ENST00000341676;ENST00000452699;ENST00000502418	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4349	ENSG00000184840	TMED9	chr5	+							4349	141,210,211	95,228,207	138,150,147	41,83,97	512	149	0.00117041649671	0.0062963595767652	0.302,0.211,0.229	0.495,0.345,0.306	-0.135					RI	chr5|+|177593649|177594285|177593649|177593775|177594138|177594285	0.0062963595767652	-0.135	0.2473333333333333	0.382	1748					177593649	177593775	177594138	177594285								177593649	177594285	9,22,37,15,16,12	9,42,13,16,15,24	123,146,161,107,119,111	95,228,207,41,83,97						4349	chr5	+							4349	170,204,328	96,342,229	154,229,182	46,56,161	512	149	0.00914091490105	0.0329171050014555	0.34,0.148,0.294	0.493,0.543,0.248	-0.167					0.0329171050014555	-0.167	0.2606666666666666	0.428	2197					177593649	177593775	177594138	177594285								177593649	177594285	4,20,57,6,13,11	42,44,24,26,36,47	124,140,247,122,180,124	96,342,229,46,56,161						0.0062963595767652	-0.135	5	+	177593649	177594285	177593649	177593775	177594138	177594285	636	0	273	0	True	False	0.0		273	0	False	False	273	True	0.0	False	1	False	ENST00000507723	ENST00000507723	ENST00000332598;ENST00000505521;ENST00000507578;ENST00000510499;ENST00000513799	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
4356	ENSG00000011143	MKS1	chr17	-							4356	282,355,303	1,12,9	136,183,270	9,4,20	686	149	0.00719803012377	0.0271955149223398	0.984,0.865,0.88	0.766,0.909,0.746	0.103					RI	chr17|-|58206464|58207218|58206464|58206547|58207084|58207218	0.0271955149223398	0.103	0.9096666666666666	0.807	1584					58206464	58206547	58207084	58207218								58206464	58207218	62,60,59,40,27,45	38,68,24,15,37,31	182,227,220,81,119,194	1,12,9,9,4,20						4356	chr17	-							4356	380,325,326	4,4,3	109,135,163	7,16,5	686	149	6.63480950513e-07	1.0705616602288606e-05	0.954,0.946,0.959	0.772,0.647,0.876	0.188					1.0705616602288606e-05	0.188	0.953	0.765	1477					58206464	58206547	58207084	58207218								58206464	58207218	60,58,50,17,19,27	49,51,50,3,5,34	271,216,226,89,111,102	4,4,3,7,16,5						0.0271955149223398	0.103	17	-	58206464	58207218	58206464	58206547	58207084	58207218	754	0	785	0	True	False	2.0		785	2	True	True	785	True	2.0	True	3	False	ENST00000677111;ENST00000678011;ENST00000678763	ENST00000677111;ENST00000678011;ENST00000678763	ENST00000313863;ENST00000393119;ENST00000393120;ENST00000537529;ENST00000583577;ENST00000675753;ENST00000676787;ENST00000677160;ENST00000677416;ENST00000677486;ENST00000677709;ENST00000678432;ENST00000678463;ENST00000678568;ENST00000678641	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4408	ENSG00000128694	OSGEPL1	chr2	-							4408	16,5,18	3,0,0	16,0,28	3,8,3	225	149	0.00154637881068	0.007908586211084	0.779,1.0,1.0	0.779,0.0,0.861	0.38					RI	chr2|-|189753915|189754345|189753915|189754064|189754140|189754345	0.007908586211084	0.38	0.9263333333333332	0.5466666666666666	100					189753915	189754064	189754140	189754345								189753915	189754345	5,5,18,11,0,25	15,1,2,11,0,15	0,0,0,0,0,0	3,0,0,3,8,3						4408	chr2	-							4408	9,18,8	0,7,5	3,7,5	0,0,1	225	149	0.000134683826577	0.00098112862327925	1.0,0.63,0.514	1.0,1.0,0.768	-0.208					0.00098112862327925	-0.208	0.7146666666666667	0.9226666666666666	63					189753915	189754064	189754140	189754345								189753915	189754345	8,17,7,3,2,5	4,8,3,3,5,0	0,0,0,0,0,0	0,7,5,0,0,1						0.007908586211084	0.38	2	-	189753915	189754345	189753915	189754064	189754140	189754345	430	0	1475	0	True	False	2.0		1475	2	True	True	1475	True	2.0	True	1	False	ENST00000524043	ENST00000524043	ENST00000264151;ENST00000517895;ENST00000518114;ENST00000519810;ENST00000520350;ENST00000522700	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4436	ENSG00000137312	FLOT1	chr6	-							4436	42,51,55	14,13,11	13,27,34	20,12,14	429	149	0.00802084166312	0.0298083642898496	0.51,0.577,0.635	0.184,0.439,0.458	0.214					RI	chr6|-|30741189|30741704|30741189|30741333|30741613|30741704	0.0298083642898496	0.214	0.574	0.3603333333333333	306					30741189	30741333	30741613	30741704								30741189	30741704	16,13,26,0,20,19	10,25,12,11,6,13	16,13,17,2,1,2	14,13,11,20,12,14						4436	chr6	-							4436	54,60,110	29,41,41	9,35,15	15,35,18	429	149	0.000497339633911	0.0029387808700474	0.393,0.337,0.482	0.172,0.258,0.224	0.186					0.0029387808700474	0.186	0.404	0.218	462					30741189	30741333	30741613	30741704								30741189	30741704	16,19,40,1,27,9	36,21,50,8,2,1	2,20,20,0,6,5	29,41,41,15,35,18						0.0298083642898496	0.214	6	-	30741189	30741704	30741189	30741333	30741613	30741704	515	0	1271	0	True	False	2.0		1271	2	True	True	1271	True	2.0	True	1	False	ENST00000484168	ENST00000484168	ENST00000376389;ENST00000413165;ENST00000416018;ENST00000418160;ENST00000438162;ENST00000445853;ENST00000454845;ENST00000470643;ENST00000484693	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
4441	ENSG00000104973	MED25	chr19	+							4441	34,66,29	55,68,71	8,29,6	22,55,56	227	149	0.00743774565732	0.0279462355212538	0.289,0.389,0.211	0.193,0.257,0.066	0.124					RI	chr19|+|49831935|49832157|49831935|49832021|49832099|49832157	0.0279462355212538	0.124	0.2963333333333333	0.172	499					49831935	49832021	49832099	49832157								49831935	49832157	22,40,21,8,15,0	17,59,16,3,19,6	0,0,0,0,0,0	55,68,71,22,55,56						4441	chr19	+							4441	37,47,22	51,37,79	3,4,22	18,43,57	227	149	0.00203492881942	0.0096082370136648	0.323,0.455,0.155	0.099,0.058,0.202	0.191					0.0096082370136648	0.191	0.311	0.1196666666666666	420					49831935	49832021	49832099	49832157								49831935	49832157	34,22,16,3,2,21	5,26,14,0,4,6	0,0,0,0,0,0	51,37,79,18,43,57						0.0279462355212538	0.124	19	+	49831935	49832157	49831935	49832021	49832099	49832157	222	0	432	0	True	False	0.0		432	0	False	False	432	True	0.0	False	1	False	ENST00000599722	ENST00000599722	ENST00000312865;ENST00000538643;ENST00000593767;ENST00000595185	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
4442	ENSG00000104973	MED25	chr19	+							4442	284,260,241	32,14,10	39,92,79	15,12,10	589	149	0.0044564608334	0.018678754497887	0.692,0.825,0.859	0.397,0.66,0.666	0.218					RI	chr19|+|49836225|49836979|49836225|49836406|49836846|49836979	0.018678754497887	0.218	0.7919999999999999	0.5743333333333334	1088					49836225	49836406	49836846	49836979								49836225	49836979	51,17,49,7,8,3	61,56,55,5,28,31	172,187,137,27,56,45	32,14,10,15,12,10						4442	chr19	+							4442	242,198,272	30,12,33	43,37,54	18,9,26	589	149	7.53224273731e-07	1.2001903401217702e-05	0.671,0.807,0.676	0.377,0.51,0.344	0.308					1.2001903401217702e-05	0.308	0.7180000000000001	0.4103333333333333	974					49836225	49836406	49836846	49836979								49836225	49836979	52,31,59,6,0,11	56,39,48,9,5,1	134,128,165,28,32,42	30,12,33,18,9,26						0.018678754497887	0.218	19	+	49836225	49836979	49836225	49836406	49836846	49836979	754	0	805	0	True	False	1.0		805	1	True	True	805	True	1.0	True	1	False	ENST00000594998	ENST00000594998	ENST00000312865;ENST00000538643;ENST00000593767;ENST00000595185	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
4462	ENSG00000114388	NPRL2	chr3	-							4462	139,157,146	10,20,10	12,13,40	7,5,15	319	149	1.88965986414e-06	2.676072583581173e-05	0.867,0.786,0.872	0.445,0.548,0.555	0.326					RI	chr3|-|50349385|50349828|50349385|50349494|50349664|50349828	2.676072583581173e-05	0.326	0.8416666666666667	0.516	574					50349385	50349494	50349664	50349828								50349385	50349828	78,72,79,8,3,22	59,75,53,4,9,18	2,10,14,0,1,0	10,20,10,7,5,15						4462	chr3	-							4462	83,135,155	0,41,27	5,43,20	15,7,10	319	149	0.0100397000675	0.0354559933962763	1.0,0.606,0.728	0.135,0.742,0.483	0.325					0.0354559933962763	0.325	0.778	0.4533333333333333	541					50349385	50349494	50349664	50349828								50349385	50349828	48,76,93,1,25,6	31,59,53,4,18,14	4,0,9,0,0,0	0,41,27,15,7,10						2.676072583581173e-05	0.326	3	-	50349385	50349828	50349385	50349494	50349664	50349828	443	0	853	0	True	False	1.0		853	1	True	True	853	True	1.0	True	2	True	ENST00000451194;ENST00000461020	ENST00000451194;ENST00000461020	ENST00000232501;ENST00000418825;ENST00000429366;ENST00000433381;ENST00000433999;ENST00000448302;ENST00000467294;ENST00000469839;ENST00000476064;ENST00000479512;ENST00000480296;ENST00000487632;ENST00000493907;ENST00000667046;ENST00000667631;ENST00000671487	False	True	True	0.5	False	3UTR	3UTR	UFM1_independent
4474	ENSG00000187147	RNF220	chr1	+							4474	469,549,674	107,57,105	223,329,359	120,72,100	895	149	0.00153540487868	0.0078590172922084	0.422,0.616,0.517	0.236,0.432,0.374	0.171					RI	chr1|+|44649882|44651723|44649882|44649957|44650703|44651723	0.0078590172922084	0.171	0.5183333333333333	0.3473333333333333	3164					44649882	44649957	44650703	44651723								44649882	44651723	116,94,128,33,90,108	60,48,86,18,43,30	293,407,460,172,196,221	107,57,105,120,72,100						4474	chr1	+							4474	500,678,618	64,95,88	260,401,351	80,116,104	895	149	5.57118018385e-10	1.8284976701233775e-08	0.565,0.543,0.539	0.351,0.365,0.36	0.19					1.8284976701233775e-08	0.19	0.549	0.3586666666666666	3355					44649882	44649957	44650703	44651723								44649882	44651723	74,127,115,64,70,41	34,113,101,48,36,50	392,438,402,148,295,260	64,95,88,80,116,104						0.0078590172922084	0.171	1	+	44649882	44651723	44649882	44649957	44650703	44651723	1841	0	363	0	True	False	0.0		363	0	False	False	363	True	0.0	False	3	False	ENST00000474064;ENST00000474956;ENST00000480686	ENST00000474064;ENST00000474956;ENST00000480686	ENST00000355387;ENST00000361799;ENST00000440132;ENST00000474394;ENST00000475378;ENST00000484745	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4490	ENSG00000184661	CDCA2	chr8	+							4490	2,5,2	31,26,30	4,6,5	12,4,16	232	149	0.00280420379017	0.0128419549225709	0.04,0.11,0.041	0.176,0.491,0.167	-0.214					RI	chr8|+|25460239|25460554|25460239|25460300|25460383|25460554	0.0128419549225709	-0.214	0.0636666666666666	0.278	143					25460239	25460300	25460383	25460554								25460239	25460554	0,1,2,4,6,3	2,5,0,0,6,2	0,0,0,0,0,0	31,26,30,12,4,16						4490	chr8	+							4490	30,7,17	76,7,9	4,5,7	36,21,9	232	149	0.0107598775918	0.0376471035787255	0.202,0.391,0.548	0.067,0.133,0.333	0.203					0.0376471035787255	0.203	0.3803333333333333	0.1776666666666666	228					25460239	25460300	25460383	25460554								25460239	25460554	10,4,7,4,0,5	30,6,11,0,5,4	0,0,0,0,0,0	76,7,9,36,21,9						0.0128419549225709	-0.214	8	+	25460239	25460554	25460239	25460300	25460383	25460554	315	0	419	0	True	False	2.0		419	2	True	True	419	True	2.0	True	1	True	ENST00000380665	ENST00000380665	ENST00000330560;ENST00000518225	True	False	True	1.0	True	Start_Codon	Start_Codon	UFM1_independent
4529	ENSG00000013573	DDX11	chr12	+							4529	489,603,684	339,333,312	145,297,325	195,266,316	224	149	8.06290664346e-07	1.2909071419764155e-05	0.49,0.546,0.593	0.331,0.426,0.406	0.155					RI	chr12|+|31103576|31104791|31103576|31103731|31103806|31104791	1.2909071419764155e-05	0.155	0.543	0.3876666666666666	4304					31103576	31103731	31103806	31104791								31103576	31104791	286,279,346,92,163,184	319,435,497,93,196,205	0,0,0,0,0,0	339,333,312,195,266,316						4529	chr12	+							4529	460,544,529	271,298,312	212,260,240	200,298,288	224	149	8.66437255276e-10	2.7980826655677883e-08	0.53,0.548,0.53	0.414,0.367,0.357	0.157					2.7980826655677883e-08	0.157	0.536	0.3793333333333333	3912					31103576	31103731	31103806	31104791								31103576	31104791	246,312,228,115,163,114	301,370,409,164,176,186	0,0,0,0,0,0	271,298,312,200,298,288						1.2909071419764155e-05	0.155	12	+	31103576	31104791	31103576	31103731	31103806	31104791	1215	0	1143	0	True	False	0.0		1143	0	False	False	1143	True	0.0	False	1	False	ENST00000435753	ENST00000435753	ENST00000228264;ENST00000350437;ENST00000536265;ENST00000538345;ENST00000539049;ENST00000539702;ENST00000542838;ENST00000545115;ENST00000545668	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4542	ENSG00000116337	AMPD2	chr1	+							4542	458,364,483	39,39,14	193,179,266	32,28,67	411	149	7.28250436621e-07	1.181384041629622e-05	0.81,0.772,0.926	0.686,0.699,0.59	0.178					RI	chr1|+|109626725|109627316|109626725|109626912|109627174|109627316	1.181384041629622e-05	0.178	0.8360000000000001	0.6583333333333333	2162					109626725	109626912	109627174	109627316								109626725	109627316	167,175,221,83,65,124	133,106,142,64,75,87	158,83,120,46,39,55	39,39,14,32,28,67						4542	chr1	+							4542	351,600,393	25,32,27	94,186,188	7,27,41	411	149	0.000366159314075	0.0022796248429885	0.836,0.872,0.841	0.83,0.714,0.624	0.127					0.0022796248429885	0.127	0.8496666666666667	0.7226666666666667	1971					109626725	109626912	109627174	109627316								109626725	109627316	108,261,159,38,60,66	127,191,127,41,77,72	116,148,107,15,49,50	25,32,27,7,27,41						1.181384041629622e-05	0.178	1	+	109626725	109627316	109626725	109626912	109627174	109627316	591	0	4537	0	True	False	1.0		4537	1	True	True	4537	True	1.0	True	6	False	ENST00000474459;ENST00000525415;ENST00000679880;ENST00000679981;ENST00000680832;ENST00000681834	ENST00000474459;ENST00000525415;ENST00000679880;ENST00000679981;ENST00000680832;ENST00000681834	ENST00000256578;ENST00000342115;ENST00000358729;ENST00000369840;ENST00000476688;ENST00000486282;ENST00000524975;ENST00000526301;ENST00000527846;ENST00000528454;ENST00000528667;ENST00000531203;ENST00000531734;ENST00000534144;ENST00000652975;ENST00000654851;ENST00000655992;ENST00000659122;ENST00000663749;ENST00000667949;ENST00000668421;ENST00000679379;ENST00000679593;ENST00000679892;ENST00000680132;ENST00000680148;ENST00000680170;ENST00000680192;ENST00000680519;ENST00000680531;ENST00000680820;ENST00000680929;ENST00000681108;ENST00000681121;ENST00000681132;ENST00000681181;ENST00000681218;ENST00000681246;ENST00000681496;ENST00000681862	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4552	ENSG00000116337	AMPD2	chr1	+							4552	342,395,349	232,196,262	81,121,102	122,149,203	451	149	1.95776728162e-12	1.1769636245974352e-10	0.328,0.4,0.306	0.18,0.212,0.142	0.167					RI	chr1|+|109628082|109629235|109628082|109628806|109629108|109629235	1.1769636245974352e-10	0.167	0.3446666666666667	0.178	2554					109628082	109628806	109629108	109629235								109628082	109629235	129,82,177,23,18,42	117,126,102,23,58,36	96,187,70,35,45,24	232,196,262,122,149,203						4552	chr1	+							4552	289,340,295	139,227,239	81,124,57	107,183,166	451	149	2.15215623101e-11	9.772083818849163e-10	0.407,0.331,0.29	0.2,0.183,0.102	0.181					9.772083818849163e-10	0.181	0.3426666666666667	0.1616666666666666	2247					109628082	109628806	109629108	109629235								109628082	109629235	74,102,132,36,31,10	96,134,103,16,45,24	119,104,60,29,48,23	139,227,239,107,183,166						1.1769636245974352e-10	0.167	1	+	109628082	109629235	109628082	109628806	109629108	109629235	1153	0	7743	0	True	False	0.0		7743	0	False	False	7743	True	0.0	False	3	False	ENST00000486282;ENST00000680192;ENST00000681181	ENST00000486282;ENST00000680192;ENST00000681181	ENST00000256578;ENST00000342115;ENST00000358729;ENST00000369840;ENST00000467071;ENST00000474459;ENST00000476688;ENST00000479919;ENST00000524975;ENST00000525415;ENST00000526301;ENST00000527846;ENST00000528454;ENST00000528667;ENST00000529299;ENST00000531203;ENST00000531734;ENST00000532851;ENST00000533132;ENST00000652975;ENST00000654851;ENST00000655992;ENST00000659122;ENST00000663749;ENST00000667949;ENST00000668421;ENST00000679379;ENST00000679593;ENST00000679880;ENST00000679892;ENST00000679981;ENST00000680132;ENST00000680148;ENST00000680170;ENST00000680519;ENST00000680531;ENST00000680820;ENST00000680832;ENST00000680929;ENST00000681108;ENST00000681121;ENST00000681132;ENST00000681218;ENST00000681246;ENST00000681496;ENST00000681834;ENST00000681862	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4614	ENSG00000115524	SF3B1	chr2	-							4614	491,378,405	23,37,34	468,480,574	79,49,100	456	149	7.50961927362e-05	0.000635158419115	0.875,0.769,0.796	0.659,0.762,0.652	0.122					RI	chr2|-|197418508|197420542|197418508|197418588|197418895|197420542	0.000635158419115	0.122	0.8133333333333334	0.6910000000000001	3118					197418508	197418588	197418895	197420542								197418508	197420542	189,152,187,214,197,216	178,127,143,159,140,220	124,99,75,95,143,138	23,37,34,79,49,100						4614	chr2	-							4614	222,276,477	31,2,86	533,395,439	91,103,111	456	149	0.00138173671057	0.0069885326592397	0.701,0.978,0.644	0.657,0.556,0.564	0.182					0.0069885326592397	0.182	0.7743333333333333	0.5923333333333334	2766					197418508	197418588	197418895	197420542								197418508	197420542	82,126,232,176,130,223	86,112,163,235,131,117	54,38,82,122,134,99	31,2,86,91,103,111						0.000635158419115	0.122	2	-	197418508	197420542	197418508	197418588	197418895	197420542	2034	0	966	0	True	False	0.0		966	0	False	False	966	True	0.0	False	1	False	ENST00000470268	ENST00000470268	ENST00000335508;ENST00000409915;ENST00000414174;ENST00000414963;ENST00000482158;ENST00000487698;ENST00000652026;ENST00000652738	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4615	ENSG00000115524	SF3B1	chr2	-							4615	1943,1487,1976	137,153,146	2856,2407,3308	52,51,143	1988	149	1.99480765239e-10	8.10076855924204e-09	0.515,0.421,0.504	0.805,0.78,0.634	-0.26					RI	chr2|-|197418508|197420542|197418508|197418588|197420427|197420542	8.10076855924204e-09	-0.26	0.48	0.7396666666666667	14659					197418508	197418588	197420427	197420542								197418508	197420542	189,152,187,214,197,216	130,93,158,241,185,287	1624,1242,1631,2401,2025,2805	137,153,146,52,51,143						4615	chr2	-							4615	1285,1424,1889	122,122,162	2722,1909,2360	112,61,85	1988	149	1.6209256159499997e-14	1.2390847841420316e-12	0.441,0.467,0.466	0.646,0.701,0.675	-0.216					1.2390847841420316e-12	-0.216	0.458	0.674	12253					197418508	197418588	197420427	197420542								197418508	197420542	82,126,232,176,130,223	83,122,121,217,202,217	1120,1176,1536,2329,1577,1920	122,122,162,112,61,85						8.10076855924204e-09	-0.26	2	-	197418508	197420542	197418508	197418588	197420427	197420542	2034	0	966	0	True	False	0.0		966	0	False	False	966	True	0.0	False	1	False	ENST00000470268	ENST00000470268	ENST00000335508;ENST00000409915;ENST00000414174;ENST00000414963;ENST00000482158;ENST00000487698;ENST00000652026;ENST00000652738	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
4624	ENSG00000155229	MMS19	chr10	-							4624	128,165,202	104,79,140	29,32,44	17,63,71	354	149	0.00686582757832	0.0262149780263127	0.341,0.468,0.378	0.418,0.176,0.207	0.129					RI	chr10|-|97461495|97461896|97461495|97461622|97461827|97461896	0.0262149780263127	0.129	0.3956666666666666	0.267	1074					97461495	97461622	97461827	97461896								97461495	97461896	47,67,64,13,12,21	34,91,96,15,10,15	47,7,42,1,10,8	104,79,140,17,63,71						4624	chr10	-							4624	78,109,115	60,72,51	52,59,38	46,47,95	354	149	0.00366595536884	0.0156900811285788	0.354,0.389,0.487	0.322,0.346,0.144	0.139					0.0156900811285788	0.139	0.41	0.2706666666666666	822					97461495	97461622	97461827	97461896								97461495	97461896	36,37,81,16,32,19	30,52,16,34,24,12	12,20,18,2,3,7	60,72,51,46,47,95						0.0262149780263127	0.129	10	-	97461495	97461896	97461495	97461622	97461827	97461896	401	0	980	0	True	False	2.0		980	2	True	True	980	True	2.0	True	1	False	ENST00000495415	ENST00000495415	ENST00000327238;ENST00000355839;ENST00000370782;ENST00000415383;ENST00000434538;ENST00000438925;ENST00000478452	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4707	ENSG00000135047	CTSL	chr9	+							4707	607,648,857	39,68,86	806,856,1063	15,16,52	1344	149	6.99014903738e-08	1.4729757352994557e-06	0.633,0.514,0.525	0.856,0.856,0.694	-0.245					RI	chr9|+|87726212|87727729|87726212|87726398|87727593|87727729	1.4729757352994557e-06	-0.245	0.5573333333333333	0.8019999999999999	5113					87726212	87726398	87727593	87727729								87726212	87727729	83,34,93,107,112,164	110,111,119,121,142,139	414,503,645,578,602,760	39,68,86,15,16,52						4707	chr9	+							4707	551,608,789	22,112,75	744,736,929	21,34,34	1344	149	0.00277197191406	0.0124831755324446	0.735,0.376,0.538	0.797,0.706,0.752	-0.202					0.0124831755324446	-0.202	0.5496666666666666	0.7516666666666667	4655					87726212	87726398	87727593	87727729								87726212	87727729	60,76,93,105,92,115	81,123,113,139,145,134	410,409,583,500,499,680	22,112,75,21,34,34						1.4729757352994557e-06	-0.245	9	+	87726212	87727729	87726212	87726398	87727593	87727729	1517	0	3024	0	True	False	0.0		3024	0	False	False	3024	True	0.0	False	1	False	ENST00000679252	ENST00000679252	ENST00000340342;ENST00000342020;ENST00000343150;ENST00000375894;ENST00000482054;ENST00000495822;ENST00000676466;ENST00000676480;ENST00000676531;ENST00000676576;ENST00000676769;ENST00000676881;ENST00000676909;ENST00000676946;ENST00000676961;ENST00000677019;ENST00000677262;ENST00000677345;ENST00000677349;ENST00000677523;ENST00000677615;ENST00000677638;ENST00000677761;ENST00000677821;ENST00000677864;ENST00000677935;ENST00000677955;ENST00000678259;ENST00000678367;ENST00000678442;ENST00000678596;ENST00000678599;ENST00000678649;ENST00000678654;ENST00000678752;ENST00000678965;ENST00000679025;ENST00000679028;ENST00000679030;ENST00000679141;ENST00000679149;ENST00000679157	False	False	False	0.0	False	5UTR	5UTR	UFM1_independent
