ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
6808	ENSG00000182481.10	KPNA2	chr17	+	NA	NA	NA	NA	NA	NA	6808	94,121,133	409,408,609	174,222,332	228,246,360	700	149	0	0	0.047,0.059,0.044	0.14,0.161,0.164	-0.105	NA	NA	NA	NA	RI	chr17|+|68042084|68042999|68042084|68042353|68042904|68042999	0	-0.105	0.049999999999999996	0.155	1774	1562	3336	NA	NA	NA	NA	68042084	68042353	68042904	68042999	NA	NA	NA	NA	NA	NA	NA	68042084	68042999	26,5,16,48,62,74	18,27,33,13,15,20	50,89,84,113,145,238	409,408,609,228,246,360	NA	NA	NA	NA	NA	6808	chr17	+	NA	NA	NA	NA	NA	NA	6808	92,111,147	247,327,568	239,243,148	221,205,407	700	149	4.68642014084e-10	1.555016001677624e-8	0.073,0.067,0.052	0.187,0.201,0.072	-0.089	NA	NA	NA	NA	1.555016001677624e-8	-0.089	0.064	0.15333333333333332	1492	1463	2955	NA	NA	NA	NA	68042084	68042353	68042904	68042999	NA	NA	NA	NA	NA	NA	NA	68042084	68042999	25,11,51,90,66,54	0,18,12,1,25,17	67,82,84,148,152,77	247,327,568,221,205,407	NA	NA	NA	NA	NA
6811	ENSG00000182481.10	KPNA2	chr17	+	NA	NA	NA	NA	NA	NA	6811	163,146,118	899,763,1217	239,272,335	446,504,821	398	149	0	0	0.064,0.067,0.035	0.167,0.168,0.133	-0.101	NA	NA	NA	NA	RI	chr17|+|68043837|68044503|68043837|68044071|68044320|68044503	0	-0.101	0.05533333333333334	0.156	3306	2617	5923	NA	NA	NA	NA	68043837	68044071	68044320	68044503	NA	NA	NA	NA	NA	NA	NA	68043837	68044503	46,14,64,98,88,99	42,44,30,78,82,135	75,88,24,63,102,101	899,763,1217,446,504,821	NA	NA	NA	NA	NA	6811	chr17	+	NA	NA	NA	NA	NA	NA	6811	81,158,196	590,668,1192	187,196,299	378,418,721	398	149	0	0	0.049,0.081,0.058	0.156,0.149,0.134	-0.084	NA	NA	NA	NA	0	-0.084	0.06266666666666668	0.14633333333333334	2885	2199	5084	NA	NA	NA	NA	68043837	68044071	68044320	68044503	NA	NA	NA	NA	NA	NA	NA	68043837	68044503	19,42,41,47,62,56	18,76,92,100,86,129	44,40,63,40,48,114	590,668,1192,378,418,721	NA	NA	NA	NA	NA
6842	ENSG00000092108.22	SCFD1	chr14	+	NA	NA	NA	NA	NA	NA	6842	100,93,102	46,105,62	148,198,181	41,29,45	2186	149	1.69420033558e-11	8.116278482637938e-10	0.129,0.057,0.101	0.197,0.318,0.215	-0.148	NA	NA	NA	NA	RI	chr14|+|30700187|30702375|30700187|30700258|30702295|30702375	8.116278482637938e-10	-0.148	0.09566666666666668	0.24333333333333335	508	642	1150	NA	NA	NA	NA	30700187	30700258	30702295	30702375	NA	NA	NA	NA	NA	NA	NA	30700187	30702375	5,8,5,19,10,14	2,10,10,12,16,9	93,75,87,117,172,158	46,105,62,41,29,45	NA	NA	NA	NA	NA	6842	chr14	+	NA	NA	NA	NA	NA	NA	6842	85,151,219	22,40,62	276,169,233	49,63,33	2186	149	0.224071649893	0.4111724988464986	0.208,0.205,0.194	0.277,0.155,0.325	-0.05	NA	NA	NA	NA	0.4111724988464986	-0.05	0.20233333333333334	0.25233333333333335	579	823	1402	NA	NA	NA	NA	30700187	30700258	30702295	30702375	NA	NA	NA	NA	NA	NA	NA	30700187	30702375	17,20,11,5,8,20	0,5,18,21,10,17	68,126,190,250,151,196	22,40,62,49,63,33	NA	NA	NA	NA	NA
6923	ENSG00000204536.15	CCHCR1	chr6	-	NA	NA	NA	NA	NA	NA	6923	25,16,6	9,16,12	6,29,7	2,0,2	335	149	5.06273489304e-4	0.00318733987311306	0.553,0.308,0.182	0.572,1.0,0.609	-0.379	NA	NA	NA	NA	RI	chr6|-|31156730|31157089|31156730|31156836|31157022|31157089	0.00318733987311306	-0.379	0.3476666666666667	0.727	84	46	130	NA	NA	NA	NA	31156730	31156836	31157022	31157089	NA	NA	NA	NA	NA	NA	NA	31156730	31157089	22,9,6,6,29,5	3,7,0,0,0,2	0,0,0,0,0,0	9,16,12,2,0,2	NA	NA	NA	NA	NA	6923	chr6	-	NA	NA	NA	NA	NA	NA	6923	25,44,3	8,0,4	25,4,1	0,3,6	335	149	0.412611467376	0.6418754898206245	0.582,1.0,0.25	1.0,0.372,0.069	0.13	NA	NA	NA	NA	0.6418754898206245	0.13	0.6106666666666667	0.48033333333333333	84	39	123	NA	NA	NA	NA	31156730	31156836	31157022	31157089	NA	NA	NA	NA	NA	NA	NA	31156730	31157089	25,44,1,25,4,1	0,0,2,0,0,0	0,0,0,0,0,0	8,0,4,0,3,6	NA	NA	NA	NA	NA
7075	ENSG00000171680.23	PLEKHG5	chr1	-	NA	NA	NA	NA	NA	NA	7075	242,187,204	179,227,181	263,267,285	136,107,189	608	149	1.12996866295e-5	1.230722529522e-4	0.249,0.168,0.216	0.322,0.379,0.27	-0.113	NA	NA	NA	NA	RI	chr1|-|6474450|6475138|6474450|6474587|6475046|6475138	1.230722529522e-4	-0.113	0.211	0.32366666666666666	1220	1247	2467	NA	NA	NA	NA	6474450	6474587	6475046	6475138	NA	NA	NA	NA	NA	NA	NA	6474450	6475138	12,25,28,16,27,19	79,49,60,65,61,100	151,113,116,182,179,166	179,227,181,136,107,189	NA	NA	NA	NA	NA	7075	chr1	-	NA	NA	NA	NA	NA	NA	7075	243,266,327	180,254,263	202,221,212	193,157,173	608	149	0.939662424566	1	0.249,0.204,0.234	0.204,0.256,0.231	-0.001	NA	NA	NA	NA	1	-0.001	0.229	0.23033333333333333	1533	1158	2691	NA	NA	NA	NA	6474450	6474587	6475046	6475138	NA	NA	NA	NA	NA	NA	NA	6474450	6475138	28,31,18,22,18,9	74,46,58,27,76,43	141,189,251,153,127,160	180,254,263,193,157,173	NA	NA	NA	NA	NA
7301	ENSG00000099622.14	CIRBP	chr19	+	NA	NA	NA	NA	NA	NA	7301	156,114,184	41,32,92	280,309,444	38,43,62	232	149	1.02647385614e-6	1.5814918808669547e-5	0.71,0.696,0.562	0.826,0.822,0.821	-0.167	NA	NA	NA	NA	RI	chr19|+|1271139|1271632|1271139|1271467|1271550|1271632	1.5814918808669547e-5	-0.167	0.656	0.823	619	1176	1795	NA	NA	NA	NA	1271139	1271467	1271550	1271632	NA	NA	NA	NA	NA	NA	NA	1271139	1271632	98,28,87,80,138,184	87,104,136,223,250,369	0,0,0,2,0,2	41,32,92,38,43,62	NA	NA	NA	NA	NA	7301	chr19	+	NA	NA	NA	NA	NA	NA	7301	161,184,234	41,52,56	182,316,408	51,33,45	232	149	0.00541854981225	0.02158484321647608	0.716,0.694,0.729	0.696,0.86,0.853	-0.09	NA	NA	NA	NA	0.02158484321647608	-0.09	0.713	0.8029999999999999	728	1035	1763	NA	NA	NA	NA	1271139	1271467	1271550	1271632	NA	NA	NA	NA	NA	NA	NA	1271139	1271632	52,86,74,88,133,150	136,139,203,127,238,334	0,0,0,0,0,4	41,52,56,51,33,45	NA	NA	NA	NA	NA
7341	ENSG00000164877.19	MICALL2	chr7	-	NA	NA	NA	NA	NA	NA	7341	206,170,220	52,63,97	375,237,322	37,91,20	1656	149	0.00545320866262	0.02185560491450055	0.263,0.195,0.169	0.477,0.19,0.592	-0.211	NA	NA	NA	NA	RI	chr7|-|1440590|1442484|1440590|1440684|1442191|1442484	0.02185560491450055	-0.211	0.20900000000000002	0.41966666666666663	808	1082	1890	NA	NA	NA	NA	1440590	1440684	1442191	1442484	NA	NA	NA	NA	NA	NA	NA	1440590	1442484	28,16,20,46,27,37	32,7,23,38,28,27	146,147,177,291,182,258	52,63,97,37,91,20	NA	NA	NA	NA	NA	7341	chr7	-	NA	NA	NA	NA	NA	NA	7341	124,203,223	33,30,76	402,200,402	26,82,59	1656	149	0.22785604318	0.4158424432650408	0.253,0.378,0.209	0.582,0.18,0.38	-0.101	NA	NA	NA	NA	0.4158424432650408	-0.101	0.28	0.38066666666666665	689	1171	1860	NA	NA	NA	NA	1440590	1440684	1442191	1442484	NA	NA	NA	NA	NA	NA	NA	1440590	1442484	32,51,29,56,20,43	5,12,14,30,13,67	87,140,180,316,167,292	33,30,76,26,82,59	NA	NA	NA	NA	NA
7460	ENSG00000100889.12	PCK2	chr14	+	NA	NA	NA	NA	NA	NA	7460	0,2,3	20,18,12	4,3,3	6,5,12	236	149	0.00860065181431	0.0315048966101248	0.0,0.066,0.136	0.296,0.275,0.136	-0.168	NA	NA	NA	NA	RI	chr14|+|24098202|24098678|24098202|24098387|24098474|24098678	0.0315048966101248	-0.168	0.06733333333333334	0.23566666666666666	55	33	88	NA	NA	NA	NA	24098202	24098387	24098474	24098678	NA	NA	NA	NA	NA	NA	NA	24098202	24098678	0,0,0,4,2,2	0,2,3,0,1,1	0,0,0,0,0,0	20,18,12,6,5,12	NA	NA	NA	NA	NA	7460	chr14	+	NA	NA	NA	NA	NA	NA	7460	5,6,6	29,18,16	0,0,13	30,12,39	236	149	0.13356060652	0.2790908314097855	0.098,0.174,0.191	0.0,0.0,0.174	0.096	NA	NA	NA	NA	0.2790908314097855	0.096	0.15433333333333332	0.057999999999999996	80	94	174	NA	NA	NA	NA	24098202	24098387	24098474	24098678	NA	NA	NA	NA	NA	NA	NA	24098202	24098678	2,6,0,0,0,12	3,2,6,0,0,10	0,0,0,0,0,0	29,18,16,30,12,39	NA	NA	NA	NA	NA
7464	ENSG00000122678.17	POLM	chr7	-	NA	NA	NA	NA	NA	NA	7464	145,149,129	20,7,10	104,109,148	0,0,3	313	149	4.98944985328e-9	1.436399366211876e-7	0.775,0.91,0.86	1.0,1.0,0.959	-0.138	NA	NA	NA	NA	RI	chr7|-|44074130|44074530|44074130|44074233|44074397|44074530	1.436399366211876e-7	-0.138	0.8483333333333334	0.9863333333333333	460	364	824	NA	NA	NA	NA	44074130	44074233	44074397	44074530	NA	NA	NA	NA	NA	NA	NA	44074130	44074530	46,46,69,31,55,49	63,103,40,45,30,67	36,0,20,28,24,32	20,7,10,0,0,3	NA	NA	NA	NA	NA	7464	chr7	-	NA	NA	NA	NA	NA	NA	7464	97,175,192	6,6,3	90,104,103	1,4,6	313	149	0.951333731748	1	0.885,0.933,0.968	0.977,0.925,0.891	-0.002	NA	NA	NA	NA	1	-0.002	0.9286666666666666	0.931	479	308	787	NA	NA	NA	NA	44074130	44074233	44074397	44074530	NA	NA	NA	NA	NA	NA	NA	44074130	44074530	31,67,115,28,44,49	32,75,61,46,46,38	34,33,16,16,14,16	6,6,3,1,4,6	NA	NA	NA	NA	NA
7501	ENSG00000100867.15	DHRS2	chr14	+	NA	NA	NA	NA	NA	NA	7501	44,25,41	5,0,0	139,55,120	0,0,0	3405	149	0.00987003668297	0.03537291931032849	0.278,1.0,1.0	1.0,1.0,1.0	-0.241	NA	NA	NA	NA	RI	chr14|+|23639793|23643219|23639793|23639895|23643151|23643219	0.03537291931032849	-0.241	0.7593333333333333	1	115	314	429	NA	NA	NA	NA	23639793	23639895	23643151	23643219	NA	NA	NA	NA	NA	NA	NA	23639793	23643219	0,0,0,1,1,0	0,0,0,9,7,7	44,25,41,129,47,113	5,0,0,0,0,0	NA	NA	NA	NA	NA	7501	chr14	+	NA	NA	NA	NA	NA	NA	7501	56,72,86	0,6,0	94,85,130	0,0,2	3405	149	0.0354630749417	0.09792478718469425	1.0,0.344,1.0	1.0,1.0,0.74	-0.132	NA	NA	NA	NA	0.09792478718469425	-0.132	0.7813333333333333	0.9133333333333333	220	311	531	NA	NA	NA	NA	23639793	23639895	23643151	23643219	NA	NA	NA	NA	NA	NA	NA	23639793	23643219	4,4,6,12,0,0	12,0,4,9,1,16	40,68,76,73,84,114	0,6,0,0,0,2	NA	NA	NA	NA	NA
7562	ENSG00000166598.16	HSP90B1	chr12	+	NA	NA	NA	NA	NA	NA	7562	364,276,317	79,48,41	286,285,350	23,5,25	806	149	4.8784462211e-6	6.23221504745525e-5	0.46,0.515,0.588	0.697,0.913,0.721	-0.256	NA	NA	NA	NA	RI	chr12|+|103931520|103932418|103931520|103931623|103932280|103932418	6.23221504745525e-5	-0.256	0.521	0.777	1125	974	2099	NA	NA	NA	NA	103931520	103931623	103932280	103932418	NA	NA	NA	NA	NA	NA	NA	103931520	103932418	73,68,61,78,46,70	95,47,57,66,63,58	196,161,199,142,176,222	79,48,41,23,5,25	NA	NA	NA	NA	NA	7562	chr12	+	NA	NA	NA	NA	NA	NA	7562	285,279,237	25,110,36	260,365,281	14,32,43	806	149	0.0649781294115	0.1599033918158307	0.678,0.319,0.549	0.774,0.678,0.547	-0.151	NA	NA	NA	NA	0.1599033918158307	-0.151	0.5153333333333334	0.6663333333333333	972	995	1967	NA	NA	NA	NA	103931520	103931623	103932280	103932418	NA	NA	NA	NA	NA	NA	NA	103931520	103932418	28,56,52,62,67,59	61,79,54,61,56,59	196,144,131,137,242,163	25,110,36,14,32,43	NA	NA	NA	NA	NA
7590	ENSG00000197102.14	DYNC1H1	chr14	+	NA	NA	NA	NA	NA	NA	7590	167,100,109	8,3,19	107,85,35	0,4,0	364	149	1.81323872434e-4	0.00134773089183671	0.895,0.932,0.701	1.0,0.897,1.0	-0.123	NA	NA	NA	NA	RI	chr14|+|102050070|102050773|102050070|102050198|102050413|102050773	0.00134773089183671	-0.123	0.8426666666666667	0.9656666666666667	406	231	637	NA	NA	NA	NA	102050070	102050198	102050413	102050773	NA	NA	NA	NA	NA	NA	NA	102050070	102050773	37,23,40,24,36,13	99,46,33,59,29,12	31,31,36,24,20,10	8,3,19,0,4,0	NA	NA	NA	NA	NA	7590	chr14	+	NA	NA	NA	NA	NA	NA	7590	64,108,158	0,0,0	29,51,92	2,0,0	364	149	1	1	1.0,1.0,1.0	0.856,1.0,1.0	0.048	NA	NA	NA	NA	1	0.048	1	0.952	330	174	504	NA	NA	NA	NA	102050070	102050198	102050413	102050773	NA	NA	NA	NA	NA	NA	NA	102050070	102050773	10,39,51,11,25,23	26,42,69,18,23,55	28,27,38,0,3,14	0,0,0,2,0,0	NA	NA	NA	NA	NA
7660	ENSG00000105835.13	NAMPT	chr7	-	NA	NA	NA	NA	NA	NA	7660	215,135,191	42,44,87	362,292,435	70,35,56	3366	149	9.4939878903e-7	1.4851309628397858e-5	0.185,0.12,0.089	0.186,0.27,0.256	-0.106	NA	NA	NA	NA	RI	chr7|-|106269153|106272658|106269153|106269312|106272529|106272658	1.4851309628397858e-5	-0.106	0.13133333333333333	0.23733333333333334	714	1250	1964	NA	NA	NA	NA	106269153	106269312	106272529	106272658	NA	NA	NA	NA	NA	NA	NA	106269153	106272658	5,27,4,10,2,12	5,2,15,17,7,8	205,106,172,335,283,415	42,44,87,70,35,56	NA	NA	NA	NA	NA	7660	chr7	-	NA	NA	NA	NA	NA	NA	7660	202,202,242	41,50,45	417,298,248	43,57,40	3366	149	0.0304492786867	0.08657400846938856	0.179,0.152,0.192	0.3,0.188,0.215	-0.06	NA	NA	NA	NA	0.08657400846938856	-0.06	0.17433333333333334	0.23433333333333334	782	1103	1885	NA	NA	NA	NA	106269153	106269312	106272529	106272658	NA	NA	NA	NA	NA	NA	NA	106269153	106272658	1,2,0,24,2,8	4,7,11,25,10,17	197,193,231,368,286,223	41,50,45,43,57,40	NA	NA	NA	NA	NA
7780	ENSG00000055609.21	KMT2C	chr7	-	NA	NA	NA	NA	NA	NA	7780	539,427,424	75,57,61	662,536,935	46,66,50	3193	149	0.00230058552544	0.01096982149455527	0.251,0.259,0.245	0.402,0.275,0.466	-0.129	NA	NA	NA	NA	RI	chr7|-|152158862|152163826|152158862|152159072|152162116|152163826	0.01096982149455527	-0.129	0.25166666666666665	0.381	1583	2295	3878	NA	NA	NA	NA	152158862	152159072	152162116	152163826	NA	NA	NA	NA	NA	NA	NA	152158862	152163826	54,68,46,87,43,58	28,22,17,30,29,26	457,337,361,545,464,851	75,57,61,46,66,50	NA	NA	NA	NA	NA	7780	chr7	-	NA	NA	NA	NA	NA	NA	7780	446,501,519	62,95,94	608,468,577	59,97,58	3193	149	0.0869990220191	0.19999508716153216	0.251,0.197,0.205	0.325,0.184,0.317	-0.058	NA	NA	NA	NA	0.19999508716153216	-0.058	0.21766666666666667	0.2753333333333333	1717	1867	3584	NA	NA	NA	NA	152158862	152159072	152162116	152163826	NA	NA	NA	NA	NA	NA	NA	152158862	152163826	48,63,46,66,64,75	26,1,17,22,27,8	372,437,456,520,377,494	62,95,94,59,97,58	NA	NA	NA	NA	NA
7783	ENSG00000055609.21	KMT2C	chr7	-	NA	NA	NA	NA	NA	NA	7783	24,51,11	31,11,37	29,81,93	33,8,21	2190	149	0.00292039588089	0.01328476820594768	0.05,0.24,0.02	0.056,0.408,0.232	-0.129	NA	NA	NA	NA	RI	chr7|-|152202933|152205225|152202933|152203064|152205105|152205225	0.01328476820594768	-0.129	0.10333333333333333	0.23199999999999998	165	265	430	NA	NA	NA	NA	152202933	152203064	152205105	152205225	NA	NA	NA	NA	NA	NA	NA	152202933	152205225	2,1,1,4,14,15	0,0,0,0,0,4	22,50,10,25,67,74	31,11,37,33,8,21	NA	NA	NA	NA	NA	7783	chr7	-	NA	NA	NA	NA	NA	NA	7783	37,25,21	36,20,23	46,40,34	25,54,19	2190	149	0.415919450032	0.6453590849802795	0.065,0.078,0.058	0.111,0.048,0.109	-0.022	NA	NA	NA	NA	0.6453590849802795	-0.022	0.067	0.08933333333333333	162	218	380	NA	NA	NA	NA	152202933	152203064	152205105	152205225	NA	NA	NA	NA	NA	NA	NA	152202933	152205225	0,0,0,6,0,9	1,0,4,0,0,0	36,25,17,40,40,25	36,20,23,25,54,19	NA	NA	NA	NA	NA
7803	ENSG00000175265.19	GOLGA8A	chr15	-	NA	NA	NA	NA	NA	NA	7803	96,77,68	14,19,27	52,92,93	1,7,13	236	149	4.72804625927e-4	0.00301330675286439	0.812,0.719,0.614	0.97,0.892,0.819	-0.179	NA	NA	NA	NA	RI	chr15|-|34391122|34391426|34391122|34391265|34391352|34391426	0.00301330675286439	-0.179	0.715	0.8936666666666666	301	258	559	NA	NA	NA	NA	34391122	34391265	34391352	34391426	NA	NA	NA	NA	NA	NA	NA	34391122	34391426	28,28,39,15,49,42	72,64,46,41,76,65	0,0,0,0,0,0	14,19,27,1,7,13	NA	NA	NA	NA	NA	7803	chr15	-	NA	NA	NA	NA	NA	NA	7803	60,88,92	0,3,14	79,72,65	0,1,24	236	149	0.953362641082	1	1.0,0.949,0.806	1.0,0.978,0.631	0.049	NA	NA	NA	NA	1	0.049	0.9183333333333333	0.8696666666666667	257	241	498	NA	NA	NA	NA	34391122	34391265	34391352	34391426	NA	NA	NA	NA	NA	NA	NA	34391122	34391426	20,17,38,23,27,27	53,82,85,70,52,53	0,0,0,0,0,0	0,3,14,0,1,24	NA	NA	NA	NA	NA
7872	ENSG00000085998.15	POMGNT1	chr1	-	NA	NA	NA	NA	NA	NA	7872	199,184,224	4,21,0	73,88,74	1,0,0	850	149	6.92033137959e-5	5.9433434201184e-4	0.897,0.606,1.0	0.928,1.0,1.0	-0.142	NA	NA	NA	NA	RI	chr1|-|46196011|46196849|46196011|46196077|46196778|46196849	5.9433434201184e-4	-0.142	0.8343333333333334	0.976	632	236	868	NA	NA	NA	NA	46196011	46196077	46196778	46196849	NA	NA	NA	NA	NA	NA	NA	46196011	46196849	38,27,47,2,6,1	38,32,29,22,14,20	123,125,148,49,68,53	4,21,0,1,0,0	NA	NA	NA	NA	NA	7872	chr1	-	NA	NA	NA	NA	NA	NA	7872	165,183,156	0,0,4	106,80,64	0,6,0	850	149	0.0687949827259	0.16651418864998402	1.0,1.0,0.872	1.0,0.7,1.0	0.057	NA	NA	NA	NA	0.16651418864998402	0.057	0.9573333333333334	0.9	508	256	764	NA	NA	NA	NA	46196011	46196077	46196778	46196849	NA	NA	NA	NA	NA	NA	NA	46196011	46196849	5,20,18,26,9,5	50,38,32,21,8,12	110,125,106,59,63,47	0,0,4,0,6,0	NA	NA	NA	NA	NA
7962	ENSG00000107862.7	GBF1	chr10	+	NA	NA	NA	NA	NA	NA	7962	74,33,45	7,16,6	63,78,71	0,1,9	299	149	0.00100455237691	0.00563063544352113	0.84,0.507,0.789	1.0,0.975,0.797	-0.212	NA	NA	NA	NA	RI	chr10|+|102376559|102377128|102376559|102376784|102376934|102377128	0.00563063544352113	-0.212	0.712	0.924	181	222	403	NA	NA	NA	NA	102376559	102376784	102376934	102377128	NA	NA	NA	NA	NA	NA	NA	102376559	102377128	20,12,13,22,14,18	54,21,32,41,64,53	0,0,0,0,0,0	7,16,6,0,1,9	NA	NA	NA	NA	NA	7962	chr10	+	NA	NA	NA	NA	NA	NA	7962	87,49,152	0,4,2	68,53,53	0,4,8	299	149	0.0146574545929	0.0484755576596512	1.0,0.859,0.974	1.0,0.868,0.768	0.066	NA	NA	NA	NA	0.0484755576596512	0.066	0.9443333333333334	0.8786666666666667	294	186	480	NA	NA	NA	NA	102376559	102376784	102376934	102377128	NA	NA	NA	NA	NA	NA	NA	102376559	102377128	17,20,44,15,15,12	70,29,107,53,38,41	0,0,1,0,0,0	0,4,2,0,4,8	NA	NA	NA	NA	NA
7963	ENSG00000107862.7	GBF1	chr10	+	NA	NA	NA	NA	NA	NA	7963	59,22,32	127,81,148	50,71,66	92,69,122	283	149	9.69510550308e-5	7.9479126931666e-4	0.197,0.125,0.102	0.222,0.351,0.222	-0.124	NA	NA	NA	NA	RI	chr10|+|102376559|102377128|102376559|102376800|102376934|102377128	7.9479126931666e-4	-0.124	0.14133333333333334	0.265	469	470	939	NA	NA	NA	NA	102376559	102376800	102376934	102377128	NA	NA	NA	NA	NA	NA	NA	102376559	102377128	5,1,0,9,12,13	54,21,32,41,64,53	0,0,0,0,0,0	127,81,148,92,69,122	NA	NA	NA	NA	NA	7963	chr10	+	NA	NA	NA	NA	NA	NA	7963	80,38,131	151,116,199	54,48,44	117,95,74	283	149	0.973494204655	1	0.218,0.147,0.257	0.195,0.21,0.238	-0.007	NA	NA	NA	NA	1	-0.007	0.20733333333333334	0.21433333333333332	715	432	1147	NA	NA	NA	NA	102376559	102376800	102376934	102377128	NA	NA	NA	NA	NA	NA	NA	102376559	102377128	10,12,24,3,12,3	70,29,107,53,38,41	0,0,0,0,0,0	151,116,199,117,95,74	NA	NA	NA	NA	NA
7980	ENSG00000104381.14	GDAP1	chr8	+	NA	NA	NA	NA	NA	NA	7980	57,66,138	17,6,20	165,192,220	3,15,1	1109	149	3.30545521475e-5	3.1797124437e-4	0.311,0.596,0.481	0.881,0.632,0.967	-0.364	NA	NA	NA	NA	RI	chr8|+|74361883|74363053|74361883|74361978|74362938|74363053	3.1797124437e-4	-0.364	0.46266666666666667	0.8266666666666667	304	596	900	NA	NA	NA	NA	74361883	74361978	74362938	74363053	NA	NA	NA	NA	NA	NA	NA	74361883	74363053	1,6,27,47,31,28	18,15,39,20,19,28	38,45,72,98,142,164	17,6,20,3,15,1	NA	NA	NA	NA	NA	7980	chr8	+	NA	NA	NA	NA	NA	NA	7980	101,94,100	0,5,2	214,171,141	6,15,10	1109	149	0.0177042758921	0.05644990607834842	1.0,0.716,0.87	0.827,0.605,0.655	0.166	NA	NA	NA	NA	0.05644990607834842	0.166	0.862	0.6956666666666667	302	557	859	NA	NA	NA	NA	74361883	74361978	74362938	74363053	NA	NA	NA	NA	NA	NA	NA	74361883	74363053	14,6,23,17,5,33	13,9,14,52,49,31	74,79,63,145,117,77	0,5,2,6,15,10	NA	NA	NA	NA	NA
8116	ENSG00000197363.11	ZNF517	chr8	+	NA	NA	NA	NA	NA	NA	8116	76,26,40	12,14,5	15,29,33	0,0,0	1326	149	1.4260415071e-10	5.908436838876486e-9	0.416,0.173,0.473	1.0,1.0,1.0	-0.646	NA	NA	NA	NA	RI	chr8|+|144802869|144804238|144802869|144802947|144804124|144804238	5.908436838876486e-9	-0.646	0.354	1	173	77	250	NA	NA	NA	NA	144802869	144802947	144804124	144804238	NA	NA	NA	NA	NA	NA	NA	144802869	144804238	13,3,0,0,10,11	0,0,6,0,0,1	63,23,34,15,19,21	12,14,5,0,0,0	NA	NA	NA	NA	NA	8116	chr8	+	NA	NA	NA	NA	NA	NA	8116	14,21,63	0,1,0	37,8,42	3,0,0	1326	149	0.401324364476	0.630652572748	1.0,0.702,1.0	0.581,1.0,1.0	0.04	NA	NA	NA	NA	0.630652572748	0.04	0.9006666666666666	0.8603333333333333	99	90	189	NA	NA	NA	NA	144802869	144802947	144804124	144804238	NA	NA	NA	NA	NA	NA	NA	144802869	144804238	8,2,5,11,0,0	0,0,0,0,0,0	6,19,58,26,8,42	0,1,0,3,0,0	NA	NA	NA	NA	NA
